seed,heldout_condition,model,train_loss,heldout_loss
910033,lagged_E_to_Y,generic_hidden_oscillator,54.475225974467094,16.063054525138927
910033,lagged_E_to_Y,null_no_coupling,99.62285238537092,31.45135387470127
910033,lagged_E_to_Y,replay_only_basis,17.265133999168324,15.78158946183
910033,recovery_probe,full_reciprocal,2.5399847725433102,0.040752244010634917
910033,recovery_probe,eta_only,68.65461160097622,1.1731298228511051
910033,recovery_probe,zeta_only,62.692143626998956,1.1084499778814627
910033,recovery_probe,generic_hidden_oscillator,70.10466600704407,0.27840376174793036
910033,recovery_probe,null_no_coupling,129.60088389514422,1.4733223649279892
910033,recovery_probe,replay_only_basis,24.870704510453677,0.1096773234111437
910033,lagged_Y_to_E,full_reciprocal,1.7497577736740269,1.4230773273723152
910033,lagged_Y_to_E,eta_only,68.78964141990053,1.7375697443440368
910033,lagged_Y_to_E,zeta_only,29.83948628671737,33.989212544098535
910033,lagged_Y_to_E,generic_hidden_oscillator,55.20570088845856,15.33257961114746
910033,lagged_Y_to_E,null_no_coupling,98.65924090357785,32.41496535649435
910033,lagged_Y_to_E,replay_only_basis,16.67878969552266,23.550559049561333
910034,doublet_EY,full_reciprocal,1.0553541785101315,0.055776066583457184
910034,doublet_EY,eta_only,55.668064989281724,16.67027412255004
910034,doublet_EY,zeta_only,58.416911969979324,14.93805053288305
910034,doublet_EY,generic_hidden_oscillator,59.516509773440916,18.7197595888802
910034,doublet_EY,null_no_coupling,129.39305991471943,11.388745380433548
910034,doublet_EY,replay_only_basis,21.54856898090821,4.401892863387582
910034,orthogonal_trap,full_reciprocal,0.8040423033525445,0.29237329258798594
910034,orthogonal_trap,eta_only,49.95452574227977,21.991802530534095
910034,orthogonal_trap,zeta_only,59.45045647142041,14.2045844539594
910034,orthogonal_trap,generic_hidden_oscillator,47.54900204336636,23.461232565189896
910034,orthogonal_trap,null_no_coupling,97.71618575280851,43.065619542344464
910034,orthogonal_trap,replay_only_basis,23.4365214987021,5.849641619972753
910034,counterphase,full_reciprocal,1.047261526282678,0.04915406965785215
910034,counterphase,eta_only,67.16307866035336,4.11118853026409
910034,counterphase,zeta_only,63.734464291807924,9.292183657572153
910034,counterphase,generic_hidden_oscillator,52.94383218679791,17.086896872511318
910034,counterphase,null_no_coupling,119.37336975956042,21.40843553559257
910034,counterphase,replay_only_basis,21.26197024990477,2.0365708774309756
910034,lagged_E_to_Y,full_reciprocal,1.0459758296733577,0.050439766267172656
910034,lagged_E_to_Y,eta_only,41.35138515563171,29.626052577789324
910034,lagged_E_to_Y,zeta_only,72.32377231593702,0.7458988570239734
910034,lagged_E_to_Y,generic_hidden_oscillator,57.5865069007685,12.444222158540734
910034,lagged_E_to_Y,null_no_coupling,112.47671804811812,28.30508724703487
910034,lagged_E_to_Y,replay_only_basis,16.387574847795307,11.965117795499426
910034,recovery_probe,full_reciprocal,0.46403160664449794,0.6323839892960325
910034,recovery_probe,eta_only,68.20021376619671,2.777223967224325
910034,recovery_probe,zeta_only,69.76790634888478,3.0078688494586716
910034,recovery_probe,generic_hidden_oscillator,69.86401683560074,0.16671222370849453
910034,recovery_probe,null_no_coupling,137.35785402777788,3.42395126737512
910034,recovery_probe,replay_only_basis,21.44414674757644,0.8593427319207564
910034,lagged_Y_to_E,full_reciprocal,1.0557162002378895,0.04069939570264098
910034,lagged_Y_to_E,eta_only,68.81625371150031,4.7261824431350306
910034,lagged_Y_to_E,zeta_only,38.437149388728,34.33862580961545
910034,lagged_Y_to_E,generic_hidden_oscillator,56.610990006315454,13.757947296367286
910034,lagged_Y_to_E,null_no_coupling,107.59183897278058,33.18996632237242
910034,lagged_Y_to_E,replay_only_basis,14.721403309580978,21.78972507576122
910035,doublet_EY,full_reciprocal,2.6577791597613425,0.5206130945851651
910035,doublet_EY,eta_only,62.897969219739565,17.49871582022378
910035,doublet_EY,zeta_only,46.33776195904924,18.628241895913987
910035,doublet_EY,generic_hidden_oscillator,65.7997808454034,10.415140328084028
910035,doublet_EY,null_no_coupling,126.95899485369787,15.68568538928048
910035,doublet_EY,replay_only_basis,21.435753777548115,6.304061812267767
910035,orthogonal_trap,full_reciprocal,1.613189085725248,1.4774104561923629
910035,orthogonal_trap,eta_only,56.64080910835556,24.19806297221077
910035,orthogonal_trap,zeta_only,56.76479432440765,8.795863808158593
910035,orthogonal_trap,generic_hidden_oscillator,46.027905923406166,26.19331100420854
910035,orthogonal_trap,null_no_coupling,101.15882662581913,41.485853617159215
910035,orthogonal_trap,replay_only_basis,23.829045882099777,4.743828448362746
910035,counterphase,full_reciprocal,2.683376944940872,0.4072225969767387
910035,counterphase,eta_only,75.12369086983136,5.041787013084239
910035,counterphase,zeta_only,58.56332533974216,5.969054644734184
910035,counterphase,generic_hidden_oscillator,53.63080244254708,18.216027528531264
910035,counterphase,null_no_coupling,122.73569083258252,19.908989410395833
910035,counterphase,replay_only_basis,20.925593193445877,1.9740503067644346
910035,lagged_E_to_Y,full_reciprocal,2.9847765368176016,0.10582300510000887
910035,lagged_E_to_Y,eta_only,46.0668500667932,33.80046524347163
910035,lagged_E_to_Y,zeta_only,63.130844490232946,1.5323164819948147
910035,lagged_E_to_Y,generic_hidden_oscillator,58.96601996330442,13.255196964310285
910035,lagged_E_to_Y,null_no_coupling,109.87737838322286,32.76730185975546
910035,lagged_E_to_Y,replay_only_basis,16.20773385702056,13.436393894413477
910035,recovery_probe,full_reciprocal,2.3356166076460214,0.7549829342715892
910035,recovery_probe,eta_only,77.78576810523177,2.0815472050330595
910035,recovery_probe,zeta_only,62.36902471181017,1.9389809825815525
910035,recovery_probe,generic_hidden_oscillator,71.3953435974987,0.4514863735796461
910035,recovery_probe,null_no_coupling,140.40849474916402,2.236185493814283
910035,recovery_probe,replay_only_basis,21.914352460718394,0.32066505439575
910035,lagged_Y_to_E,full_reciprocal,2.9734435724339954,0.2049486819125121
910035,lagged_Y_to_E,eta_only,78.17374351669199,4.253237752969841
910035,lagged_Y_to_E,zeta_only,32.54979579815563,31.784366093786375
910035,lagged_Y_to_E,generic_hidden_oscillator,59.94387580736294,12.277341120251764
910035,lagged_Y_to_E,null_no_coupling,112.08401577040526,30.560664472573063
910035,lagged_Y_to_E,replay_only_basis,15.476607434121181,20.30683825580544
910036,doublet_EY,full_reciprocal,1.0176557821261185,0.643798769763038
910036,doublet_EY,eta_only,47.35988451422335,11.44661184511607
910036,doublet_EY,zeta_only,48.72434778721462,13.821506868276948
910036,doublet_EY,generic_hidden_oscillator,53.21117373284192,21.830754071599873
910036,doublet_EY,null_no_coupling,111.91078790769586,6.992604369056146
910036,doublet_EY,replay_only_basis,21.774073262506313,2.305215688659819
910036,orthogonal_trap,full_reciprocal,1.4206023156445564,0.2408522362446001
910036,orthogonal_trap,eta_only,42.041207053002346,16.064809048578166
910036,orthogonal_trap,zeta_only,53.231853677831026,9.128516081333022
910036,orthogonal_trap,generic_hidden_oscillator,47.148026002798694,18.376318330739476
910036,orthogonal_trap,null_no_coupling,86.33546541724337,32.56792685950861
910036,orthogonal_trap,replay_only_basis,23.219909966625607,2.628227220508969
910036,counterphase,full_reciprocal,1.5998260721771747,0.03035359446033146
910036,counterphase,eta_only,54.251616054075896,3.244032849056391
910036,counterphase,zeta_only,53.415592464857895,8.176545537526437
910036,counterphase,generic_hidden_oscillator,50.530938629753905,14.47220989796499
910036,counterphase,null_no_coupling,100.55157520980285,18.35181706694915
910036,counterphase,replay_only_basis,20.508393634318264,2.400153498691215
910036,lagged_E_to_Y,full_reciprocal,1.323386567616206,0.5419083244988019
910036,lagged_E_to_Y,eta_only,29.06858944232392,28.19192388736015
910036,lagged_E_to_Y,zeta_only,61.305549531494265,0.23557844167888592
910036,lagged_E_to_Y,generic_hidden_oscillator,53.02277179626103,12.089430103117492
910036,lagged_E_to_Y,null_no_coupling,91.85600559410392,27.047386682648057
910036,lagged_E_to_Y,replay_only_basis,14.775647349518689,13.492993252306377
910036,recovery_probe,full_reciprocal,1.1804663432384233,0.44971332339908293
910036,recovery_probe,eta_only,55.38589477178557,1.874618557898493
910036,recovery_probe,zeta_only,60.939573230046626,0.5809453102012488
910036,recovery_probe,generic_hidden_oscillator,63.36167608927569,1.6414724384431958
910036,recovery_probe,null_no_coupling,117.10960828295259,1.7937839937994133
910036,recovery_probe,replay_only_basis,20.70189887216548,0.8334596475643605
910036,lagged_Y_to_E,full_reciprocal,1.2751550816947264,0.46760562216896284
910036,lagged_Y_to_E,eta_only,55.801150430577465,3.005345928761954
910036,lagged_Y_to_E,zeta_only,28.45419616790371,33.086931805269444
910036,lagged_Y_to_E,generic_hidden_oscillator,51.395845254098596,14.128499079439573
910036,lagged_Y_to_E,null_no_coupling,86.7535189719614,32.14987330479061
910036,lagged_Y_to_E,replay_only_basis,13.02893451465331,24.235701108790753
910037,doublet_EY,full_reciprocal,1.4877956034271764,1.5373583475513701
910037,doublet_EY,eta_only,53.98196581766215,13.838675103794166
910037,doublet_EY,zeta_only,59.87812494342076,19.55467393167654
910037,doublet_EY,generic_hidden_oscillator,66.04867981717403,22.502218522547953
910037,doublet_EY,null_no_coupling,132.2299649208585,11.056414971955316
910037,doublet_EY,replay_only_basis,23.840946802289743,4.387079723699079
910037,orthogonal_trap,full_reciprocal,2.244580939088191,0.7525639214998909
910037,orthogonal_trap,eta_only,45.46231735516061,21.87849586985169
910037,orthogonal_trap,zeta_only,66.74020067982367,12.794949668941566
910037,orthogonal_trap,generic_hidden_oscillator,52.94647114549785,25.685270240548903
910037,orthogonal_trap,null_no_coupling,100.82284402076262,42.46353587205121
910037,orthogonal_trap,replay_only_basis,25.443614719839456,5.017113758562689
910037,counterphase,full_reciprocal,2.9171307288189547,0.16580690078454027
910037,counterphase,eta_only,62.090261374255995,4.596054140045112
910037,counterphase,zeta_only,67.20793981415041,11.19254975560101
910037,counterphase,generic_hidden_oscillator,58.83653580180887,19.423220498355413
910037,counterphase,null_no_coupling,119.29833228124743,23.988047611566415
910037,counterphase,replay_only_basis,23.45844731409648,3.0727996705816736
910037,lagged_E_to_Y,full_reciprocal,2.695539466690798,0.3730481279208137
910037,lagged_E_to_Y,eta_only,37.24736030566563,29.159689122924284
910037,lagged_E_to_Y,zeta_only,76.70788329286108,1.6460828797685472
910037,lagged_E_to_Y,generic_hidden_oscillator,68.48709796087864,10.144643425168118
910037,lagged_E_to_Y,null_no_coupling,115.14802924867116,28.138350644142673
910037,lagged_E_to_Y,replay_only_basis,15.508355666763192,15.803637471035792
910037,recovery_probe,full_reciprocal,2.684713678091885,0.3124311824961961
910037,recovery_probe,eta_only,65.4886110426051,0.9184383859848112
910037,recovery_probe,zeta_only,77.01301647216965,1.0828723741234954
910037,recovery_probe,generic_hidden_oscillator,77.17214438142426,1.0187158953575415
910037,recovery_probe,null_no_coupling,142.00181554340196,1.2845643494118628
910037,recovery_probe,replay_only_basis,23.336770007006542,0.789193936107582
910037,lagged_Y_to_E,full_reciprocal,2.9091788492444484,0.0879660113436329
910037,lagged_Y_to_E,eta_only,64.41797678004073,4.624324555704374
910037,lagged_Y_to_E,zeta_only,40.31756505993175,37.778323786361405
910037,lagged_Y_to_E,generic_hidden_oscillator,61.41920627747542,17.21253510857134
910037,lagged_Y_to_E,null_no_coupling,106.93091344912747,36.35546644368635
910037,lagged_Y_to_E,replay_only_basis,17.841712903481685,21.581276266541916
910038,doublet_EY,full_reciprocal,2.7625670359757484,1.0798112198165928
910038,doublet_EY,eta_only,60.658180224200265,22.879104985268988
910038,doublet_EY,zeta_only,55.62306313498642,18.118299689748987
910038,doublet_EY,generic_hidden_oscillator,70.61242792734083,10.870257002452817
910038,doublet_EY,null_no_coupling,134.81829929243563,17.746156571094726
910038,doublet_EY,replay_only_basis,23.32822929115443,8.585202419469963
910038,orthogonal_trap,full_reciprocal,2.9599756180416703,0.9530372833290179
910038,orthogonal_trap,eta_only,62.229183330138504,21.048751147299186
910038,orthogonal_trap,zeta_only,63.24019629422891,10.496093515553612
910038,orthogonal_trap,generic_hidden_oscillator,55.18320813411573,22.361429205316977
910038,orthogonal_trap,null_no_coupling,111.72624404379941,40.83821181973094
910038,orthogonal_trap,replay_only_basis,26.2580632406015,5.317060092439021
910038,counterphase,full_reciprocal,2.780268586117418,0.9867991866175422
910038,counterphase,eta_only,76.2161644052024,6.363176968641587
910038,counterphase,zeta_only,66.84683939445489,6.613488446564277
910038,counterphase,generic_hidden_oscillator,55.21644537571599,21.53179184135206
910038,counterphase,null_no_coupling,130.02017191031865,22.54428395321171
910038,counterphase,replay_only_basis,25.3094869987844,0.8391206850303243
910038,lagged_E_to_Y,full_reciprocal,3.6485921050883823,0.14207344548931924
910038,lagged_E_to_Y,eta_only,48.798603205321385,33.50924683633525
910038,lagged_E_to_Y,zeta_only,72.17213463573027,1.5692281890051303
910038,lagged_E_to_Y,generic_hidden_oscillator,63.781472449801385,13.194609119676441
910038,lagged_E_to_Y,null_no_coupling,120.48814767644545,32.0763081870849
910038,lagged_E_to_Y,replay_only_basis,19.460299284162872,12.877364055466334
910038,recovery_probe,full_reciprocal,2.9876182039567962,0.7794495687781642
910038,recovery_probe,eta_only,78.97361025171413,3.282369643536189
910038,recovery_probe,zeta_only,71.02905504052029,2.156035548157374
910038,recovery_probe,generic_hidden_oscillator,75.89522518299958,0.8153896790233511
910038,recovery_probe,null_no_coupling,149.22199936845425,3.3424564950761053
910038,recovery_probe,replay_only_basis,24.722547243223183,0.5690817274966975
910038,lagged_Y_to_E,full_reciprocal,3.3384751435505278,0.5405739492711603
910038,lagged_Y_to_E,eta_only,81.44605113672922,2.0912340727400367
910038,lagged_Y_to_E,zeta_only,35.52850412364475,37.657311181454745
910038,lagged_Y_to_E,generic_hidden_oscillator,59.44710176255399,17.528979806923836
910038,lagged_Y_to_E,null_no_coupling,116.54741702619837,36.01703883733198
910038,lagged_Y_to_E,replay_only_basis,14.933121282316934,26.7435415994382
910039,doublet_EY,full_reciprocal,3.152217849606523,0.758169925536532
910039,doublet_EY,eta_only,52.852371645352086,19.31420929764669
910039,doublet_EY,zeta_only,65.73291034166891,20.21871971987084
910039,doublet_EY,generic_hidden_oscillator,60.55166612787705,14.568814570128833
910039,doublet_EY,null_no_coupling,131.9796141449475,17.517329195719185
910039,doublet_EY,replay_only_basis,19.276759923276845,7.0746782738432215
910039,orthogonal_trap,full_reciprocal,3.8352099299233773,0.07517784521967845
910039,orthogonal_trap,eta_only,48.681458353196184,23.41064781212171
910039,orthogonal_trap,zeta_only,70.56507273436208,16.589935489957817
910039,orthogonal_trap,generic_hidden_oscillator,43.83029110042419,24.961211984129946
910039,orthogonal_trap,null_no_coupling,103.33112542240283,46.165817918263876
910039,orthogonal_trap,replay_only_basis,21.642022529838442,6.616463362634833
910039,counterphase,full_reciprocal,3.81211389339511,0.08400413892385043
910039,counterphase,eta_only,66.82526595740664,4.5312719134474255
910039,counterphase,zeta_only,74.15579931017103,11.411110908296068
910039,counterphase,generic_hidden_oscillator,49.34974409348867,18.726575023221418
910039,counterphase,null_no_coupling,125.48766798054979,24.0092753601169
910039,counterphase,replay_only_basis,19.93748529736697,2.4161626336758086
910039,lagged_E_to_Y,full_reciprocal,2.5329814032218305,1.6351230666675298
910039,lagged_E_to_Y,eta_only,46.46688987760413,24.544206279322285
910039,lagged_E_to_Y,zeta_only,83.20149836642912,3.6162028032953506
910039,lagged_E_to_Y,generic_hidden_oscillator,58.03812368082383,10.038195435886248
910039,lagged_E_to_Y,null_no_coupling,126.66576659107994,22.831176749586778
910039,lagged_E_to_Y,replay_only_basis,17.02259599788715,7.450661473268822
910039,recovery_probe,full_reciprocal,3.283733214179403,0.6123848181395575
910039,recovery_probe,eta_only,70.15935968180796,0.8368415195823035
910039,recovery_probe,zeta_only,83.01162846700595,2.3326116452197043
910039,recovery_probe,generic_hidden_oscillator,67.59442714476894,0.48189197194114297
910039,recovery_probe,null_no_coupling,147.8515757323693,1.6453676082974322
910039,recovery_probe,replay_only_basis,19.356678884493412,0.850924326611439
910039,lagged_Y_to_E,full_reciprocal,2.515052921746012,1.520067060074834
910039,lagged_Y_to_E,eta_only,65.81912874769839,7.48804202583659
910039,lagged_Y_to_E,zeta_only,47.26231582943874,38.081924282786915
910039,lagged_Y_to_E,generic_hidden_oscillator,56.46419560310011,12.327307481454028
910039,lagged_Y_to_E,null_no_coupling,112.16896683198419,37.32797650868253
910039,lagged_Y_to_E,replay_only_basis,15.31524520755459,19.356428648671848
910040,doublet_EY,full_reciprocal,1.6195931245679693,0.43160170035051976
910040,doublet_EY,eta_only,53.62891794890706,16.60042778887331
910040,doublet_EY,zeta_only,50.642524893834434,16.79300661072025
910040,doublet_EY,generic_hidden_oscillator,52.557557638625866,13.048347391438108
910040,doublet_EY,null_no_coupling,116.16571504604175,14.604409079611786
910040,doublet_EY,replay_only_basis,22.04970935787424,6.6964402247304795
910040,orthogonal_trap,full_reciprocal,1.7989126011161825,0.2522822238023066
910040,orthogonal_trap,eta_only,45.41083144970113,25.88252294754753
910040,orthogonal_trap,zeta_only,54.054946965183575,14.532567419705371
910040,orthogonal_trap,generic_hidden_oscillator,34.1794672790791,25.797661064010462
910040,orthogonal_trap,null_no_coupling,86.23247109397815,44.537653031675376
910040,orthogonal_trap,replay_only_basis,23.340317561319573,8.392589991284861
910040,counterphase,full_reciprocal,0.8272827502893123,1.2491671297516929
910040,counterphase,eta_only,67.7820800766456,1.9599759818157385
910040,counterphase,zeta_only,58.45239620760611,8.33718170834154
910040,counterphase,generic_hidden_oscillator,49.242961358191025,10.376952352020336
910040,counterphase,null_no_coupling,115.27554776024593,15.494576365407585
910040,counterphase,replay_only_basis,19.157652087850792,4.54081536811881
910040,lagged_E_to_Y,full_reciprocal,1.957104822775331,0.11934505726567411
910040,lagged_E_to_Y,eta_only,42.4568352824027,27.07241904416498
910040,lagged_E_to_Y,zeta_only,65.8774392799375,1.2582604848728338
910040,lagged_E_to_Y,generic_hidden_oscillator,49.83862073657165,9.781292973639717
910040,lagged_E_to_Y,null_no_coupling,104.72311678665412,26.047007338999414
910040,lagged_E_to_Y,replay_only_basis,17.435220571488856,11.67084757950395
910040,recovery_probe,full_reciprocal,1.9483050430128181,0.06561245135884675
910040,recovery_probe,eta_only,67.8883815548157,1.6408727717519702
910040,recovery_probe,zeta_only,65.35452334640858,1.4350545695390524
910040,recovery_probe,generic_hidden_oscillator,59.297933987950955,0.26785415188220874
910040,recovery_probe,null_no_coupling,128.7775144218841,1.992609703769463
910040,recovery_probe,replay_only_basis,22.566998429892415,0.19461770009054585
910040,lagged_Y_to_E,full_reciprocal,1.7762417319022354,0.23767576246942937
910040,lagged_Y_to_E,eta_only,67.17538371892722,5.254979930065833
910040,lagged_Y_to_E,zeta_only,37.49657471014541,29.3161482603614
910040,lagged_Y_to_E,generic_hidden_oscillator,48.704901423782246,10.91501228642912
910040,lagged_Y_to_E,null_no_coupling,102.67625551946364,28.093868606189904
910040,lagged_Y_to_E,replay_only_basis,17.350983312441453,17.194491972388676
910041,doublet_EY,full_reciprocal,1.9891816766220225,0.33424659913982974
910041,doublet_EY,eta_only,73.731244527512,15.906990915023215
910041,doublet_EY,zeta_only,50.147073059748735,14.903048970538553
910041,doublet_EY,generic_hidden_oscillator,63.537670330588924,27.01499188862296
910041,doublet_EY,null_no_coupling,139.69830279205368,9.253001933016462
910041,doublet_EY,replay_only_basis,26.936433858806886,2.3856251088101015
910041,orthogonal_trap,full_reciprocal,1.7990777831157654,0.5243504926460869
910041,orthogonal_trap,eta_only,63.005951291535624,26.693452249581
910041,orthogonal_trap,zeta_only,51.688266502275965,12.907156199949782
910041,orthogonal_trap,generic_hidden_oscillator,52.26341717605297,26.343018049458895
910041,orthogonal_trap,null_no_coupling,102.73123740838457,46.22006731668556
910041,orthogonal_trap,replay_only_basis,27.600222570456218,7.030653812676177
910041,counterphase,full_reciprocal,1.8596863014078728,0.41911877036763184
910041,counterphase,eta_only,84.19320833642394,3.9848793384989127
910041,counterphase,zeta_only,57.38229301010455,6.534636079252818
910041,counterphase,generic_hidden_oscillator,61.526817617246465,15.9744720129404
910041,counterphase,null_no_coupling,130.01187470982495,18.93943001524519
910041,counterphase,replay_only_basis,23.66719762406435,2.810609882874782
910041,lagged_E_to_Y,full_reciprocal,1.935187169199519,0.5351088815988791
910041,lagged_E_to_Y,eta_only,46.17044116265333,41.80983601667259
910041,lagged_E_to_Y,zeta_only,63.175831810280165,0.6993905315778702
910041,lagged_E_to_Y,generic_hidden_oscillator,59.89384159298798,18.041122704915537
910041,lagged_E_to_Y,null_no_coupling,108.3605691042072,40.59073562086296
910041,lagged_E_to_Y,replay_only_basis,16.67506358675961,19.46582786804573
910041,recovery_probe,full_reciprocal,1.5505666662941988,0.728238405481306
910041,recovery_probe,eta_only,83.46223592849616,4.518041250829774
910041,recovery_probe,zeta_only,62.23274979091776,1.642472550940278
910041,recovery_probe,generic_hidden_oscillator,75.13400434466872,2.3672852855181343
910041,recovery_probe,null_no_coupling,144.57610440693236,4.3752003181377965
910041,recovery_probe,replay_only_basis,25.567313887515972,1.1662957303979422
910041,lagged_Y_to_E,full_reciprocal,2.001309116056941,0.29421141104253684
910041,lagged_Y_to_E,eta_only,85.60710509638737,4.031130346147851
910041,lagged_Y_to_E,zeta_only,33.28010385728761,30.595118484570428
910041,lagged_Y_to_E,generic_hidden_oscillator,67.28132347336776,10.65364082453575
910041,lagged_Y_to_E,null_no_coupling,119.37843520394797,29.57286952112218
910041,lagged_Y_to_E,replay_only_basis,18.597611661952964,22.471851882145433
910042,doublet_EY,full_reciprocal,1.5095075745177915,0.5837454608937203
910042,doublet_EY,eta_only,57.52178270295414,15.318711296267784
910042,doublet_EY,zeta_only,52.98587145304166,19.12577160884225
910042,doublet_EY,generic_hidden_oscillator,61.24533708740959,17.042195105908853
910042,doublet_EY,null_no_coupling,127.54168514939307,14.095383755869971
910042,doublet_EY,replay_only_basis,26.127992627503325,6.62787765189538
910042,orthogonal_trap,full_reciprocal,1.5016914012293272,0.6748191361373622
910042,orthogonal_trap,eta_only,55.385239132797544,17.80148912233699
910042,orthogonal_trap,zeta_only,62.59830495961043,9.210589903650451
910042,orthogonal_trap,generic_hidden_oscillator,51.255879426404945,19.413838190448033
910042,orthogonal_trap,null_no_coupling,105.22331037191098,36.41375853335206
910042,orthogonal_trap,replay_only_basis,28.309875420283745,2.9491971032932724
910042,counterphase,full_reciprocal,1.6444393117741614,0.3311288190353486
910042,counterphase,eta_only,68.09732427241958,4.439997981236793
910042,counterphase,zeta_only,60.60785525988031,10.96760266085581
910042,counterphase,generic_hidden_oscillator,53.14203280119425,17.16175240748823
910042,counterphase,null_no_coupling,118.9431238395825,22.69394506568055
910042,counterphase,replay_only_basis,25.61376246388634,3.7348185728157683
910042,lagged_E_to_Y,full_reciprocal,1.414891275969014,1.0043560541609753
910042,lagged_E_to_Y,eta_only,36.39848220204129,35.86466567513695
910042,lagged_E_to_Y,zeta_only,70.60312970287599,0.7821410179958167
910042,lagged_E_to_Y,generic_hidden_oscillator,56.10457414704403,14.565143469808937
910042,lagged_E_to_Y,null_no_coupling,106.87020430142579,34.76686460383726
910042,lagged_E_to_Y,replay_only_basis,17.984090203391723,17.85658611353742
910042,recovery_probe,full_reciprocal,1.5778055965147995,0.39776253429471053
910042,recovery_probe,eta_only,70.47725980493318,1.7858880722450579
910042,recovery_probe,zeta_only,70.86973197353885,0.5155387473329581
910042,recovery_probe,generic_hidden_oscillator,69.05341302885601,1.1875288341559513
910042,recovery_probe,null_no_coupling,140.09205113289343,1.5450177723696206
910042,recovery_probe,replay_only_basis,26.366345705553844,0.29962874445633625
910042,lagged_Y_to_E,full_reciprocal,1.8819544639768977,0.09361366683261212
910042,lagged_Y_to_E,eta_only,70.27596421434858,4.642802406917075
910042,lagged_Y_to_E,zeta_only,37.98311974316423,33.40215097770758
910042,lagged_Y_to_E,generic_hidden_oscillator,55.70629125215712,14.597493956525353
910042,lagged_Y_to_E,null_no_coupling,109.51496973110946,32.12209917415359
910042,lagged_Y_to_E,replay_only_basis,17.201534361451472,24.783818537798275
910043,doublet_EY,full_reciprocal,2.7907770427251064,0.6798813597448385
910043,doublet_EY,eta_only,51.48698767230928,17.3754767124488
910043,doublet_EY,zeta_only,66.14434043736222,12.614700039391131
910043,doublet_EY,generic_hidden_oscillator,63.52894216350164,25.507620601467586
910043,doublet_EY,null_no_coupling,134.91546305273766,8.632258935821278
910043,doublet_EY,replay_only_basis,28.152431820623306,2.829124920067018
910043,orthogonal_trap,full_reciprocal,2.378157141118768,1.4392941859374617
910043,orthogonal_trap,eta_only,52.178503415258426,16.034463410543307
910043,orthogonal_trap,zeta_only,68.31216989212038,10.24444209658183
910043,orthogonal_trap,generic_hidden_oscillator,58.93691628540866,18.414264496960143
910043,orthogonal_trap,null_no_coupling,108.32200149438802,35.225720494170915
910043,orthogonal_trap,replay_only_basis,29.72982217359034,3.4494843602112053
910043,counterphase,full_reciprocal,3.010132339757103,0.46052606271284197
910043,counterphase,eta_only,63.189601252380406,4.402801835212618
910043,counterphase,zeta_only,67.8948058993669,10.159039840977734
910043,counterphase,generic_hidden_oscillator,58.033342505511676,18.714651620284467
910043,counterphase,null_no_coupling,120.86667681817445,22.681045170384493
910043,counterphase,replay_only_basis,26.004854124276573,4.17801819774359
910043,lagged_E_to_Y,full_reciprocal,3.2643074426993466,0.2894099664974902
910043,lagged_E_to_Y,eta_only,36.77131043404458,30.575760540339708
910043,lagged_E_to_Y,zeta_only,77.41628369731365,0.5751293834575565
910043,lagged_E_to_Y,generic_hidden_oscillator,64.94126705596189,11.956775866870581
910043,lagged_E_to_Y,null_no_coupling,114.2842002478884,29.263521740670534
910043,lagged_E_to_Y,replay_only_basis,21.533509886793887,14.061679563707138
910043,recovery_probe,full_reciprocal,2.9098889802944976,0.560769422175447
910043,recovery_probe,eta_only,64.02966377433387,3.3174072000504156
910043,recovery_probe,zeta_only,76.31129866255509,1.6295072962033292
910043,recovery_probe,generic_hidden_oscillator,75.64635822873626,1.1016358970598943
910043,recovery_probe,null_no_coupling,140.2758983067539,3.2718236818050483
910043,recovery_probe,replay_only_basis,27.487985257687477,0.9870792011192516
910043,lagged_Y_to_E,full_reciprocal,2.0322881947051927,2.8116791554660945
910043,lagged_Y_to_E,eta_only,66.30768310882742,1.1692873773481214
910043,lagged_Y_to_E,zeta_only,32.28215408988281,45.63784098235114
910043,lagged_Y_to_E,generic_hidden_oscillator,55.344173467575,22.0070073147938
910043,lagged_Y_to_E,null_no_coupling,99.07437002285228,44.47335196570667
910043,lagged_Y_to_E,replay_only_basis,14.396537225046277,35.94206156429493
910044,doublet_EY,full_reciprocal,1.9939372845592338,2.1380833742717753
910044,doublet_EY,eta_only,65.92374355031963,15.462106079061076
910044,doublet_EY,zeta_only,44.688536007733404,24.886650779242686
910044,doublet_EY,generic_hidden_oscillator,70.31770755280517,9.686287018108393
910044,doublet_EY,null_no_coupling,128.95523766528808,18.152051144023154
910044,doublet_EY,replay_only_basis,26.071788751174367,10.584512538166901
910044,orthogonal_trap,full_reciprocal,3.630745527744809,0.24158098000005665
910044,orthogonal_trap,eta_only,59.88345771497072,22.63926775039609
910044,orthogonal_trap,zeta_only,59.35188548311908,10.036514584796976
910044,orthogonal_trap,generic_hidden_oscillator,52.40134581426477,23.78356473975189
910044,orthogonal_trap,null_no_coupling,105.74155498304081,41.36573382627042
910044,orthogonal_trap,replay_only_basis,29.058275759984113,6.24175830312953
910044,counterphase,full_reciprocal,2.640475971252844,1.3447930898920029
910044,counterphase,eta_only,76.81865727417254,4.385167023201205
910044,counterphase,zeta_only,64.46314364088005,4.321162321395028
910044,counterphase,generic_hidden_oscillator,58.363639319147545,17.39699278433966
910044,counterphase,null_no_coupling,129.31411352072297,17.79317528858828
