time_lsl,condition,condition_offset_sec,lz_complexity_proxy,window_sec,neural_channels_used,lz_complexity_z
1898.2144613,TARGET_1,9.007353800000146,0.9514802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3885687663429966
1899.2144613,TARGET_1,10.007353800000146,0.9514802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3885687663429966
1900.2144613,TARGET_1,11.007353800000146,0.9498355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3205613371176275
1901.2144613,TARGET_1,12.007353800000146,0.9473684210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2185501932795668
1902.2144613,TARGET_1,13.007353800000146,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
1903.2144613,TARGET_1,14.007353800000146,0.9457236842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1505427640541976
1904.2144613,TARGET_1,15.007353800000146,0.9417077175697866,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9844884992625265
1905.2144613,TARGET_1,16.007353800000146,0.9383223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.844509332540025
1906.2144613,TARGET_1,17.007353800000146,0.9490131578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2865576225049407
1907.2144613,TARGET_1,18.007353800000146,0.9572368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.6265947686318
1908.2144613,TARGET_1,19.007353800000143,0.9523026315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.4225724809556834
1909.2144613,TARGET_1,20.007353800000143,0.9473684210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2185501932795668
1910.2144613,TARGET_1,21.007353800000143,0.9514802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3885687663429966
1911.2144613,TARGET_1,22.007353800000143,0.9514802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3885687663429966
1912.2144613,TARGET_1,23.007353800000143,0.9498355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3205613371176275
1913.2144613,TARGET_1,24.007353800000143,0.9375,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8105056179273381
1914.2144613,TARGET_1,25.007353800000143,0.9416118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9805241909907679
1915.2144613,TARGET_1,26.007353800000143,0.9432565789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.0485316202161417
1916.2144613,TARGET_1,27.007353800000143,0.9383223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.844509332540025
1917.2144613,TARGET_1,28.007353800000143,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
1918.2144613,TARGET_1,29.007353800000143,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
1919.2144613,TARGET_1,30.007353800000143,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
1920.2144613,TARGET_1,31.007353800000143,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
1921.2144613,TARGET_1,32.007353800000146,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
1922.2144613,TARGET_1,33.007353800000146,0.944078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.082535334828824
1923.2144613,TARGET_1,34.007353800000146,0.9490968801313628,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2900194128267557
1924.2144613,TARGET_1,35.007353800000146,0.9432565789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.0485316202161417
1925.2144613,TARGET_1,36.007353800000146,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
1926.2144613,TARGET_1,37.00735380000015,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1927.2144613,TARGET_1,38.00735380000015,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1928.2144613,TARGET_1,39.00735380000015,0.9358552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7424981887019644
1929.2144613,TARGET_1,40.00735380000015,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
1930.2144613,TARGET_1,41.00735380000015,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
1931.2144613,TARGET_1,42.00735380000015,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
1932.2144613,TARGET_1,43.00735380000015,0.9424342105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.0145279056034548
1933.2144613,TARGET_1,44.00735380000015,0.9514802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3885687663429966
1934.2144613,TARGET_1,45.00735380000015,0.9506578947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3545650517303143
1935.2144613,TARGET_1,46.00735380000015,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
1936.2144613,TARGET_1,47.00735380000015,0.9523809523809523,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.4258109299664143
1937.2144613,TARGET_1,48.00735380000015,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
1938.2144613,TARGET_1,49.00735380000015,0.9498355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3205613371176275
1939.2144613,TARGET_1,50.00735380000015,0.9424342105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.0145279056034548
1940.2144613,TARGET_1,51.00735380000015,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
1941.2144613,TARGET_1,52.00735380000015,0.9358552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7424981887019644
1942.2144613,TARGET_1,53.00735380000015,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
1943.2144613,TARGET_1,54.00735380000015,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
1944.2144613,TARGET_1,55.00735380000015,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
1945.2144613,TARGET_1,56.00735380000015,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
1946.2144613,TARGET_1,57.00735380000015,0.9342105263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6744907594765952
1947.2144613,TARGET_1,58.00735380000015,0.9292763157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.47046847180047857
1948.2144613,TARGET_1,59.00735380000015,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
1949.2144613,TARGET_1,60.00735380000015,0.9334975369458128,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6450097064133802
1950.2144613,TARGET_1,61.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
1951.2144613,TARGET_1,62.00735380000015,0.9416118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9805241909907679
1952.2144613,TARGET_1,63.00735380000015,0.9342105263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6744907594765952
1953.2144613,TARGET_1,64.00735380000015,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1954.2144613,TARGET_1,65.00735380000015,0.9251644736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30044989873704875
1955.2144613,TARGET_1,66.00735380000015,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1956.2144613,TARGET_1,67.00735380000015,0.9054276315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5156392519674132
1957.2144613,TARGET_1,68.00735380000015,0.9013157894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.685657825030843
1958.2144613,TARGET_1,69.00735380000015,0.9021381578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6516541104181561
1959.2144613,TARGET_1,70.00735380000015,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1960.2144613,TARGET_1,71.00735380000015,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
1961.2144613,TARGET_1,72.00735380000015,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1962.2144613,TARGET_1,73.00735380000015,0.9252873563218391,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30553091356423395
1963.2144613,TARGET_1,74.00735380000015,0.9251644736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30044989873704875
1964.2144613,TARGET_1,75.00735380000015,0.9317434210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5724796156385346
1965.2144613,TARGET_1,76.00735380000015,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
1966.2144613,TARGET_1,77.00735380000015,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
1967.2144613,TARGET_1,78.00735380000015,0.9375,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8105056179273381
1968.2144613,TARGET_1,79.00735380000015,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
1969.2144613,TARGET_1,80.00735380000015,0.9259868421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.33445361334973567
1970.2144613,TARGET_1,81.00735380000015,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1971.2144613,TARGET_1,82.00735380000015,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1972.2144613,TARGET_1,83.00735380000015,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1973.2144613,TARGET_1,84.00735380000015,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1974.2144613,TARGET_1,85.00735380000015,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
1975.2144613,TARGET_1,86.00735380000015,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1976.2144613,TARGET_1,87.00735380000015,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
1977.2144613,TARGET_1,88.00735380000015,0.9259868421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.33445361334973567
1978.2144613,TARGET_1,89.00735380000015,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
1979.2144613,TARGET_1,90.00735380000015,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1980.2144613,TARGET_1,91.00735380000016,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1981.2144613,TARGET_1,92.00735380000016,0.9252873563218391,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30553091356423395
1982.2144613,TARGET_1,93.00735380000016,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
1983.2144613,TARGET_1,94.00735380000016,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
1984.2144613,TARGET_1,95.00735380000016,0.9358552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7424981887019644
1985.2144613,TARGET_1,96.00735380000016,0.9358552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7424981887019644
1986.2144613,TARGET_1,97.00735380000016,0.9325657894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6064833302512215
1987.2144613,TARGET_1,98.00735380000016,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
1988.2144613,TARGET_1,99.00735380000016,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1989.2144613,TARGET_1,100.00735380000016,0.9292763157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.47046847180047857
1990.2144613,TARGET_1,101.00735380000016,0.9259868421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.33445361334973567
1991.2144613,TARGET_1,102.00735380000016,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1992.2144613,TARGET_1,103.00735380000016,0.9292763157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.47046847180047857
1993.2144613,TARGET_1,104.00735380000016,0.9251644736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30044989873704875
1994.2144613,TARGET_1,105.00735380000016,0.9351395730706076,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7129054649832094
1995.2144613,TARGET_1,106.00735380000016,0.9342105263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6744907594765952
1996.2144613,TARGET_1,107.00735380000016,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
1997.2144613,TARGET_1,108.00735380000016,0.9325657894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6064833302512215
1998.2144613,TARGET_1,109.00735380000016,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
1999.2144613,TARGET_1,110.00735380000016,0.9317434210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5724796156385346
2000.2144613,TARGET_1,111.00735380000016,0.9317434210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5724796156385346
2001.2144613,TARGET_1,112.00735380000016,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
2002.2144613,TARGET_1,113.00735380000016,0.9358552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7424981887019644
2003.2144613,TARGET_1,114.00735380000016,0.9317434210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5724796156385346
2004.2144613,TARGET_1,115.00735380000016,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
2005.2144613,TARGET_1,116.00735380000016,0.9350328947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7084944740892821
2006.2144613,TARGET_1,117.00735380000016,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
2007.2144613,TARGET_1,118.00735380000016,0.9293924466338259,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.47527030998880476
2008.2144613,TARGET_1,119.00735380000016,0.9300986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5044721864131654
2009.2144613,TARGET_1,120.00735380000016,0.9342105263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6744907594765952
2010.2144613,TARGET_1,121.00735380000016,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
2011.2144613,TARGET_1,122.00735380000016,0.944078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.082535334828824
2012.2144613,TARGET_1,123.00735380000016,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2013.2144613,TARGET_1,124.00735380000016,0.953125,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.4565761955683705
2014.2144613,TARGET_1,125.00735380000016,0.9580592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.6605984832444871
2015.2144613,TARGET_1,126.00735380000016,0.9547697368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.524583624793744
2016.2144613,TARGET_1,127.00735380000016,0.9629934210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.864620770920599
2017.2144613,TARGET_1,128.00735380000015,0.9629934210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.864620770920599
2018.2144613,TARGET_1,129.00735380000015,0.9605263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.762609627082543
2019.2144613,TARGET_1,130.00735380000015,0.9580592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.6605984832444871
2020.2144613,TARGET_1,131.00735380000015,0.9630541871921182,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.8671333606703067
2021.2144613,TARGET_1,132.00735380000015,0.9679276315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",2.0686430585967157
2022.2144613,TARGET_1,133.00735380000015,0.9671052631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",2.0346393439840287
2023.2144613,TARGET_1,134.00735380000015,0.9720394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",2.2386616316601455
2024.2144613,TARGET_1,135.00735380000015,0.9662828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",2.0006356293713465
2025.2144613,TARGET_1,136.00735380000015,0.9506578947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.3545650517303143
2026.2144613,TARGET_1,137.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2027.2144613,TARGET_1,138.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2028.2144613,TARGET_1,139.00735380000015,0.9481907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2525539078922536
2029.2144613,TARGET_1,140.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2030.2144613,TARGET_1,141.00735380000015,0.9399671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9125167617653942
2031.2144613,TARGET_1,142.00735380000015,0.9638157894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.8986244855332859
2032.2144613,TARGET_1,143.00735380000015,0.9572368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.6265947686318
2033.2144613,TARGET_1,144.00735380000015,0.9474548440065681,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.2221236542569265
2034.2144613,TARGET_1,145.00735380000015,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
2035.2144613,TARGET_1,146.00735380000015,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
2036.2144613,TARGET_1,147.00735380000015,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
2037.2144613,TARGET_1,148.00735380000015,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
2038.2144613,TARGET_1,149.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2039.2144613,TARGET_1,150.00735380000015,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
2040.2144613,TARGET_1,151.00735380000015,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
2041.2144613,TARGET_1,152.00735380000015,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
2042.2144613,TARGET_1,153.00735380000015,0.9226973684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.19843875489899274
2043.2144613,TARGET_1,154.00735380000015,0.9111842105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.27761324967860973
2044.2144613,TARGET_1,155.00735380000015,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
2045.2144613,TARGET_1,156.00735380000015,0.9292763157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.47046847180047857
2046.2144613,TARGET_1,157.00735380000015,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
2047.2144613,TARGET_1,158.00735380000015,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
2048.2144613,TARGET_1,159.00735380000015,0.9407894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.946520476378081
2049.2144613,TARGET_1,160.00735380000015,0.9416118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9805241909907679
2050.2144613,TARGET_1,161.00735380000015,0.9375,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8105056179273381
2051.2144613,TARGET_1,162.00735380000015,0.9350328947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7084944740892821
2052.2144613,TARGET_1,163.00735380000015,0.9384236453201971,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8486969821228679
2053.2144613,TARGET_1,164.00735380000015,0.9449013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1165390494415108
2054.2144613,TARGET_1,165.00735380000015,0.9399671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9125167617653942
2055.2144613,TARGET_1,166.00735380000015,0.9416118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9805241909907679
2056.2144613,TARGET_1,167.00735380000015,0.944078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.082535334828824
2057.2144613,TARGET_1,168.00735380000015,0.946546052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",1.1845464786668847
