time_sec,frame_index,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,luminance_absdiff,flash_event
159.95161828495162,3835,73.30619049072266,19.50320816040039,16.802539825439453,34.04936218261719,0.1526215374469757,0.0,1.0698262747914484,0,1.1003494262695312,0
160.16016016016016,3840,72.2951889038086,17.069217681884766,23.399229049682617,47.834041595458984,0.1510937511920929,0.0,1.7032336326644373,0,1.0110015869140625,0
160.3687020353687,3845,72.87222290039062,19.62189292907715,23.931800842285156,49.861793518066406,0.17600694298744202,0.0,2.2496283584124104,0,0.5770339965820312,0
160.57724391057724,3850,73.48473358154297,15.268942832946777,20.637170791625977,41.26289367675781,0.16895833611488342,0.0,1.7787561731517476,0,0.6125106811523438,0
160.7857857857858,3855,81.88556671142578,13.039822578430176,17.156349182128906,36.48493957519531,0.23826389014720917,0.0,2.7995453024337165,0,8.400833129882812,0
160.99432766099434,3860,81.63646697998047,13.966750144958496,15.186626434326172,31.168277740478516,0.04493056237697601,0.0011631944444444443,-1.2230134670957553,0,0.2490997314453125,0
161.20286953620288,3865,81.4627456665039,13.579551696777344,15.86539363861084,32.24736022949219,0.04493056610226631,0.0,-1.154729188969446,0,0.1737213134765625,0
161.41141141141142,3870,81.170166015625,12.698633193969727,15.203592300415039,31.26805305480957,0.0295138880610466,0.00022569444444444443,-1.526270106420636,0,0.29257965087890625,0
161.61995328661996,3875,80.66561889648438,13.640071868896484,14.75538158416748,30.421724319458008,0.03213541954755783,0.00012152777777777777,-1.5195026875783595,0,0.504547119140625,0
161.8284951618285,3880,80.5257797241211,13.093957901000977,14.027992248535156,29.293058395385742,0.037812490016222,0.00022569444444444443,-1.4803778890976171,0,0.13983917236328125,0
162.03703703703704,3885,80.48954772949219,13.433440208435059,14.90440559387207,30.70441246032715,0.031961798667907715,0.0002777777777777778,-1.5079452872703798,0,0.03623199462890625,0
162.24557891224558,3890,80.53291320800781,13.009474754333496,15.67114543914795,32.039520263671875,0.00878472626209259,0.0,-1.8892859608791386,0,0.043365478515625,0
162.45412078745412,3895,80.3777847290039,12.436567306518555,14.95425033569336,30.7536678314209,0.030503466725349426,0.0,-1.5317787382261605,0,0.15512847900390625,0
162.66266266266268,3900,80.5240478515625,13.178400039672852,14.54985523223877,29.2238826751709,0.0707465186715126,0.00024305555555555555,-0.7763970857297513,0,0.14626312255859375,0
162.87120453787122,3905,80.81620025634766,12.586770057678223,14.146981239318848,28.68610382080078,0.052413180470466614,0.0,-1.1795854500448155,0,0.29215240478515625,0
163.07974641307976,3910,80.95598602294922,12.981941223144531,14.089845657348633,29.560474395751953,0.014340279623866081,0.00022569444444444443,-1.938468613259003,0,0.1397857666015625,0
163.2882882882883,3915,80.93354034423828,12.307670593261719,15.75400161743164,32.70242691040039,0.03215277940034866,0.00020833333333333335,-1.4186977809395662,0,0.0224456787109375,0
163.49683016349684,3920,80.8978271484375,13.961877822875977,14.125158309936523,29.312278747558594,0.08836805075407028,0.0,-0.4705431502088225,0,0.03571319580078125,0
163.70537203870538,3925,80.95951080322266,12.64751148223877,14.264665603637695,29.61638069152832,0.06828124821186066,0.0,-0.8538537589762988,0,0.06168365478515625,0
163.91391391391392,3930,80.97077941894531,12.664383888244629,14.029743194580078,28.63145637512207,0.023871537297964096,0.0,-1.7559733142492253,0,0.01126861572265625,0
164.12245578912245,3935,81.07732391357422,13.12592601776123,14.756653785705566,29.838016510009766,0.05923611298203468,0.0,-0.983285029473148,0,0.10654449462890625,0
164.330997664331,3940,81.17041778564453,12.593639373779297,15.306208610534668,31.995075225830078,0.02935764379799366,0.0,-1.5190376021697687,0,0.0930938720703125,0
164.53953953953953,3945,81.25965118408203,13.195858001708984,16.625913619995117,33.908016204833984,0.057309024035930634,0.0,-0.8333573926347149,0,0.0892333984375,0
164.7480814147481,3950,81.73494720458984,13.16073226928711,15.067144393920898,32.41426086425781,0.04887153208255768,0.0,-1.157075499113534,0,0.4752960205078125,0
164.95662328995664,3955,82.09449768066406,12.53181266784668,15.207940101623535,30.926799774169922,0.039913199841976166,0.0,-1.3201197635587452,0,0.35955047607421875,0
165.16516516516518,3960,81.9113998413086,12.833243370056152,14.414605140686035,29.423873901367188,0.04088541865348816,0.0,-1.3806976722562856,0,0.18309783935546875,0
165.37370704037372,3965,81.89562225341797,13.846610069274902,13.86894702911377,28.16663932800293,0.050190962851047516,0.0,-1.2515143602354977,0,0.015777587890625,0
165.58224891558226,3970,81.248046875,13.697510719299316,17.32863426208496,36.54789733886719,0.024965280666947365,0.0,-1.4024680099581393,0,0.6475753784179688,0
165.7907907907908,3975,80.9409408569336,15.219027519226074,15.918521881103516,32.339229583740234,0.04229167103767395,0.0,-1.2015855107630253,0,0.30710601806640625,0
165.99933266599933,3980,80.61614227294922,13.273298263549805,16.02298355102539,32.382896423339844,0.066302090883255,0.0,-0.7161168980549343,0,0.324798583984375,0
