run,phase,phase_time,NIP_density,cue_on,cue_value,cue_onset_impulse,cue_phase_sin,cue_phase_cos
Arrival_Run1,WASHOUT_1,69.0,0.0,0.0,0.0,0.0,-1.2738802633678827e-14,1.0
Arrival_Run1,WASHOUT_1,70.0,0.0,0.0,0.0,0.0,0.8660254037844392,-0.49999999999999917
Arrival_Run1,WASHOUT_1,71.0,0.0,0.0,0.0,0.0,-0.866025403784444,-0.4999999999999907
Arrival_Run1,WASHOUT_1,72.0,0.0,0.0,0.0,0.0,-5.878304635907295e-15,1.0
Arrival_Run1,WASHOUT_1,73.0,0.0,0.0,0.0,0.0,0.8660254037844499,-0.49999999999998046
Arrival_Run1,WASHOUT_1,74.0,0.0,0.0,0.0,0.0,-0.8660254037844333,-0.5000000000000093
Arrival_Run1,WASHOUT_1,75.0,0.0,0.0,0.0,0.0,9.82193361864236e-16,1.0
Arrival_Run1,WASHOUT_1,76.0,0.0,0.0,0.0,0.0,0.8660254037844465,-0.4999999999999864
Arrival_Run1,WASHOUT_1,77.0,0.35382117605244623,0.0,0.0,0.0,-0.8660254037844367,-0.5000000000000034
Arrival_Run1,WASHOUT_1,78.0,0.0,0.0,0.0,0.0,-2.057901807076824e-14,1.0
Arrival_Run1,WASHOUT_1,79.0,0.0,0.0,0.0,0.0,0.866025403784443,-0.49999999999999234
Arrival_Run1,WASHOUT_1,80.0,0.0,0.0,0.0,0.0,-0.8660254037844402,-0.49999999999999745
Arrival_Run1,WASHOUT_1,81.0,0.2750412284006051,0.0,0.0,0.0,-1.371852007299671e-14,1.0
Arrival_Run1,WASHOUT_1,82.0,0.0,0.0,0.0,0.0,0.8660254037844538,-0.4999999999999737
Arrival_Run1,WASHOUT_1,83.0,0.0,0.0,0.0,0.0,-0.8660254037844436,-0.4999999999999915
Arrival_Run1,WASHOUT_1,84.0,0.0,0.0,0.0,0.0,-6.858022075225178e-15,1.0
Arrival_Run1,WASHOUT_1,85.0,0.0,0.0,0.0,0.0,0.8660254037844362,-0.5000000000000042
Arrival_Run1,WASHOUT_1,86.0,0.0,0.0,0.0,0.0,-0.8660254037844327,-0.5000000000000102
Arrival_Run1,WASHOUT_1,87.0,0.0,0.0,0.0,0.0,-2.8419233507857654e-14,1.0
Arrival_Run1,WASHOUT_1,88.0,0.0,0.0,0.0,0.0,0.8660254037844469,-0.49999999999998557
Arrival_Run1,WASHOUT_1,89.0,0.0,0.0,0.0,0.0,-0.8660254037844362,-0.5000000000000042
Arrival_Run1,WASHOUT_1,90.0,0.0,0.0,0.0,0.0,6.8629739203178846e-15,1.0
Arrival_Run1,WASHOUT_1,91.0,0.0,0.0,0.0,0.0,0.8660254037844436,-0.4999999999999915
Arrival_Run1,WASHOUT_1,92.0,0.0,0.0,0.0,0.0,-0.8660254037844254,-0.5000000000000229
Arrival_Run1,WASHOUT_1,93.0,0.0,0.0,0.0,0.0,-1.469823751231459e-14,1.0
Arrival_Run1,WASHOUT_1,94.0,0.0,0.0,0.0,0.0,0.8660254037844402,-0.49999999999999745
Arrival_Run1,WASHOUT_1,95.0,0.0,0.0,0.0,0.0,-0.866025403784443,-0.49999999999999234
Arrival_Run1,WASHOUT_1,96.0,0.0,0.0,0.0,0.0,-7.83773951454306e-15,1.0
Arrival_Run1,WASHOUT_1,97.0,0.0,0.0,0.0,0.0,0.8660254037844509,-0.4999999999999788
Arrival_Run1,WASHOUT_1,98.0,0.0,0.0,0.0,0.0,-0.8660254037844323,-0.500000000000011
Arrival_Run1,WASHOUT_1,99.0,0.0,0.0,0.0,0.0,-9.772415167715292e-16,1.0
Arrival_Run1,WASHOUT_1,100.0,0.0,0.0,0.0,0.0,0.8660254037844333,-0.5000000000000093
Arrival_Run1,WASHOUT_1,101.0,0.0,0.0,0.0,0.0,-0.8660254037844357,-0.5000000000000051
Arrival_Run1,WASHOUT_1,102.0,0.10056050895075709,0.0,0.0,0.0,-2.2538452949404006e-14,1.0
Arrival_Run1,WASHOUT_1,103.0,0.0,0.0,0.0,0.0,0.866025403784444,-0.4999999999999907
Arrival_Run1,WASHOUT_1,104.0,0.0,0.0,0.0,0.0,-0.8660254037844392,-0.49999999999999917
Arrival_Run1,WASHOUT_1,105.0,0.0,0.0,0.0,0.0,1.2743754478771533e-14,1.0
Arrival_Run1,WASHOUT_1,106.0,0.0,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,WASHOUT_1,107.0,0.0,0.0,0.0,0.0,-0.8660254037844284,-0.5000000000000179
Arrival_Run1,WASHOUT_1,108.0,0.0,0.0,0.0,0.0,-8.817456953860943e-15,1.0
Arrival_Run1,WASHOUT_1,109.0,0.0,0.0,0.0,0.0,0.8660254037844514,-0.49999999999997796
Arrival_Run1,WASHOUT_1,110.0,0.0,0.0,0.0,0.0,-0.866025403784446,-0.4999999999999873
Arrival_Run1,WASHOUT_1,111.0,0.0,0.0,0.0,0.0,-1.9569589560894117e-15,1.0
Arrival_Run1,WASHOUT_1,112.0,0.5776999250966247,0.0,0.0,0.0,0.8660254037844479,-0.4999999999999839
Arrival_Run1,WASHOUT_1,113.0,0.0,0.0,0.0,0.0,-0.8660254037844353,-0.5000000000000059
Arrival_Run1,WASHOUT_1,114.0,0.0,0.0,0.0,0.0,-2.3518170388721888e-14,1.0
Arrival_Run1,TARGET_1,1.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
Arrival_Run1,TARGET_1,2.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
Arrival_Run1,TARGET_1,3.0,0.0,1.0,8.0,1.0,-2.4492935982947064e-16,1.0
Arrival_Run1,TARGET_1,4.0,0.6258202491570137,0.0,0.0,0.0,0.8660254037844392,-0.4999999999999992
Arrival_Run1,TARGET_1,5.0,0.18543458342694974,0.0,0.0,0.0,-0.8660254037844387,-0.49999999999999983
Arrival_Run1,TARGET_1,6.0,0.0,1.0,9.0,1.0,-4.898587196589413e-16,1.0
Arrival_Run1,TARGET_1,7.0,0.0,0.0,0.0,0.0,0.8660254037844393,-0.499999999999999
Arrival_Run1,TARGET_1,8.0,0.41444221136943893,0.0,0.0,0.0,-0.8660254037844377,-0.5000000000000016
Arrival_Run1,TARGET_1,9.0,0.8210849120299828,1.0,1.0,1.0,-7.347880794884119e-16,1.0
Arrival_Run1,TARGET_1,10.0,2.6642455195969066,0.0,0.0,0.0,0.8660254037844385,-0.5000000000000003
Arrival_Run1,TARGET_1,11.0,0.19303191770489947,0.0,0.0,0.0,-0.8660254037844376,-0.5000000000000018
Arrival_Run1,TARGET_1,12.0,0.0,1.0,7.0,1.0,-9.797174393178826e-16,1.0
Arrival_Run1,TARGET_1,13.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5000000000000001
Arrival_Run1,TARGET_1,14.0,0.0,0.0,0.0,0.0,-0.8660254037844375,-0.500000000000002
Arrival_Run1,TARGET_1,15.0,0.10432163935734186,1.0,7.0,1.0,-4.777360477947854e-15,1.0
Arrival_Run1,TARGET_1,16.0,0.03564089413394396,0.0,0.0,0.0,0.8660254037844405,-0.49999999999999684
Arrival_Run1,TARGET_1,17.0,0.0,0.0,0.0,0.0,-0.8660254037844392,-0.49999999999999917
Arrival_Run1,TARGET_1,18.0,0.0,1.0,3.0,1.0,-1.4695761589768238e-15,1.0
Arrival_Run1,TARGET_1,19.0,0.0,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,TARGET_1,20.0,0.3726711644559962,0.0,0.0,0.0,-0.866025403784439,-0.4999999999999994
Arrival_Run1,TARGET_1,21.0,0.34287617256829317,1.0,8.0,1.0,-1.7145055188062944e-15,1.0
Arrival_Run1,TARGET_1,22.0,0.0,0.0,0.0,0.0,0.8660254037844407,-0.4999999999999964
Arrival_Run1,TARGET_1,23.0,0.0,0.0,0.0,0.0,-0.8660254037844354,-0.5000000000000058
Arrival_Run1,TARGET_1,24.0,0.0,1.0,4.0,1.0,-1.959434878635765e-15,1.0
Arrival_Run1,TARGET_1,25.0,0.4114524784016177,0.0,0.0,0.0,0.8660254037844373,-0.5000000000000023
Arrival_Run1,TARGET_1,26.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
Arrival_Run1,TARGET_1,27.0,0.0,1.0,9.0,1.0,-2.204364238465236e-15,1.0
Arrival_Run1,TARGET_1,28.0,0.0,0.0,0.0,0.0,0.8660254037844409,-0.49999999999999595
Arrival_Run1,TARGET_1,29.0,0.0,0.0,0.0,0.0,-0.8660254037844386,-0.5
Arrival_Run1,TARGET_1,30.0,0.2373733252646265,1.0,5.0,1.0,-9.554720955895708e-15,1.0
Arrival_Run1,TARGET_1,31.0,0.0,0.0,0.0,0.0,0.8660254037844412,-0.4999999999999958
Arrival_Run1,TARGET_1,32.0,0.0,0.0,0.0,0.0,-0.8660254037844349,-0.5000000000000063
Arrival_Run1,TARGET_1,33.0,0.047750356469713415,1.0,1.0,1.0,4.411204399476825e-15,1.0
Arrival_Run1,TARGET_1,34.0,0.0,0.0,0.0,0.0,0.8660254037844377,-0.5000000000000017
Arrival_Run1,TARGET_1,35.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
Arrival_Run1,TARGET_1,36.0,0.032328200063810264,1.0,4.0,1.0,-2.9391523179536475e-15,1.0
Arrival_Run1,TARGET_1,37.0,0.0,0.0,0.0,0.0,0.8660254037844414,-0.49999999999999534
Arrival_Run1,TARGET_1,38.0,0.0,0.0,0.0,0.0,-0.8660254037844347,-0.5000000000000068
Arrival_Run1,TARGET_1,39.0,0.0,1.0,10.0,1.0,-1.028950903538412e-14,1.0
Arrival_Run1,TARGET_1,40.0,0.0,0.0,0.0,0.0,0.8660254037844379,-0.5000000000000012
Arrival_Run1,TARGET_1,41.0,0.0,0.0,0.0,0.0,-0.866025403784431,-0.5000000000000131
Arrival_Run1,TARGET_1,42.0,0.0,1.0,10.0,1.0,-3.429011037612589e-15,1.0
Arrival_Run1,TARGET_1,43.0,0.08369857130493155,0.0,0.0,0.0,0.8660254037844416,-0.4999999999999949
Arrival_Run1,TARGET_1,44.0,0.07078585913183343,0.0,0.0,0.0,-0.8660254037844345,-0.5000000000000072
Arrival_Run1,TARGET_1,45.0,0.03361175254309255,1.0,6.0,1.0,3.4314869601589423e-15,1.0
Arrival_Run1,TARGET_1,46.0,0.0,0.0,0.0,0.0,0.8660254037844453,-0.49999999999998856
Arrival_Run1,TARGET_1,47.0,0.0,0.0,0.0,0.0,-0.8660254037844379,-0.5000000000000012
Arrival_Run1,TARGET_1,48.0,0.0,1.0,6.0,1.0,-3.91886975727153e-15,1.0
Arrival_Run1,TARGET_1,49.0,0.0,0.0,0.0,0.0,0.8660254037844418,-0.4999999999999945
Arrival_Run1,TARGET_1,50.0,0.0,0.0,0.0,0.0,-0.8660254037844414,-0.49999999999999534
Arrival_Run1,TARGET_1,51.0,0.0,1.0,4.0,1.0,-1.1269226474702003e-14,1.0
Arrival_Run1,TARGET_1,52.0,0.014073045848254922,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004
Arrival_Run1,TARGET_1,53.0,0.0,0.0,0.0,0.0,-0.8660254037844377,-0.5000000000000017
Arrival_Run1,TARGET_1,54.0,0.0,1.0,6.0,1.0,-4.408728476930472e-15,1.0
Arrival_Run1,TARGET_1,55.0,0.0,0.0,0.0,0.0,0.8660254037844349,-0.5000000000000063
Arrival_Run1,TARGET_1,56.0,0.0,0.0,0.0,0.0,-0.866025403784434,-0.5000000000000081
Arrival_Run1,TARGET_1,57.0,0.0,1.0,3.0,1.0,-1.1759085194360944e-14,1.0
Arrival_Run1,TARGET_1,58.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5
Arrival_Run1,TARGET_1,59.0,0.0,0.0,0.0,0.0,-0.8660254037844374,-0.5000000000000021
Arrival_Run1,TARGET_1,60.0,0.0,1.0,4.0,1.0,-1.9109441911791416e-14,1.0
Arrival_Run1,TARGET_1,61.0,0.0,0.0,0.0,0.0,0.8660254037844424,-0.4999999999999936
Arrival_Run1,TARGET_1,62.0,0.19209153874911644,0.0,0.0,0.0,-0.8660254037844337,-0.5000000000000084
Arrival_Run1,TARGET_1,63.0,0.5838354532841329,1.0,7.0,1.0,1.9619108011821185e-15,1.0
Arrival_Run1,TARGET_1,64.0,0.0,0.0,0.0,0.0,0.866025403784446,-0.4999999999999873
Arrival_Run1,TARGET_1,65.0,0.0,0.0,0.0,0.0,-0.8660254037844372,-0.5000000000000026
Arrival_Run1,TARGET_1,66.0,0.0,1.0,5.0,1.0,8.82240879895365e-15,1.0
Arrival_Run1,TARGET_1,67.0,0.64667082529483,0.0,0.0,0.0,0.8660254037844426,-0.4999999999999932
Arrival_Run1,TARGET_1,68.0,0.36860007753057195,0.0,0.0,0.0,-0.8660254037844406,-0.4999999999999966
Arrival_Run1,TARGET_1,69.0,0.0,1.0,9.0,1.0,-1.2738802633678827e-14,1.0
Arrival_Run1,TARGET_1,70.0,0.32612354296766444,0.0,0.0,0.0,0.8660254037844392,-0.49999999999999917
Arrival_Run1,TARGET_1,71.0,0.0035762442118057562,0.0,0.0,0.0,-0.866025403784444,-0.4999999999999907
Arrival_Run1,TARGET_1,72.0,0.0,1.0,3.0,1.0,-5.878304635907295e-15,1.0
Arrival_Run1,TARGET_1,73.0,0.0,0.0,0.0,0.0,0.8660254037844499,-0.49999999999998046
Arrival_Run1,TARGET_1,74.0,0.0,0.0,0.0,0.0,-0.8660254037844333,-0.5000000000000093
Arrival_Run1,TARGET_1,75.0,0.8750498610948582,1.0,5.0,1.0,9.82193361864236e-16,1.0
Arrival_Run1,TARGET_1,76.0,4.130475766314122,0.0,0.0,0.0,0.8660254037844465,-0.4999999999999864
Arrival_Run1,TARGET_1,77.0,0.0,0.0,0.0,0.0,-0.8660254037844367,-0.5000000000000034
Arrival_Run1,TARGET_1,78.0,0.13532308661030076,1.0,3.0,1.0,-2.057901807076824e-14,1.0
Arrival_Run1,TARGET_1,79.0,0.2792082795932885,0.0,0.0,0.0,0.866025403784443,-0.49999999999999234
Arrival_Run1,TARGET_1,80.0,0.0,0.0,0.0,0.0,-0.8660254037844402,-0.49999999999999745
Arrival_Run1,TARGET_1,81.0,1.6117671955884274,1.0,2.0,1.0,-1.371852007299671e-14,1.0
Arrival_Run1,TARGET_1,82.0,2.7119602042612523,0.0,0.0,0.0,0.8660254037844538,-0.4999999999999737
Arrival_Run1,TARGET_1,83.0,0.1299569032573366,0.0,0.0,0.0,-0.8660254037844436,-0.4999999999999915
Arrival_Run1,TARGET_1,84.0,0.0,1.0,9.0,1.0,-6.858022075225178e-15,1.0
Arrival_Run1,TARGET_1,85.0,0.06716346583031793,0.0,0.0,0.0,0.8660254037844362,-0.5000000000000042
Arrival_Run1,TARGET_1,86.0,0.0,0.0,0.0,0.0,-0.8660254037844327,-0.5000000000000102
Arrival_Run1,TARGET_1,87.0,0.0,1.0,1.0,1.0,-2.8419233507857654e-14,1.0
Arrival_Run1,TARGET_1,88.0,0.5824687040674802,0.0,0.0,0.0,0.8660254037844469,-0.49999999999998557
Arrival_Run1,TARGET_1,89.0,0.01617614846395186,0.0,0.0,0.0,-0.8660254037844362,-0.5000000000000042
Arrival_Run1,TARGET_1,90.0,0.0,1.0,5.0,1.0,6.8629739203178846e-15,1.0
Arrival_Run1,TARGET_1,91.0,1.6005815622746038,0.0,0.0,0.0,0.8660254037844436,-0.4999999999999915
Arrival_Run1,TARGET_1,92.0,0.430907932554283,0.0,0.0,0.0,-0.8660254037844254,-0.5000000000000229
Arrival_Run1,TARGET_1,93.0,0.05442797493577243,1.0,5.0,1.0,-1.469823751231459e-14,1.0
Arrival_Run1,TARGET_1,94.0,0.20961392254915265,0.0,0.0,0.0,0.8660254037844402,-0.49999999999999745
Arrival_Run1,TARGET_1,95.0,0.09589654380104644,0.0,0.0,0.0,-0.866025403784443,-0.49999999999999234
Arrival_Run1,TARGET_1,96.0,0.41982114828607087,1.0,8.0,1.0,-7.83773951454306e-15,1.0
Arrival_Run1,TARGET_1,97.0,0.8802472852929265,0.0,0.0,0.0,0.8660254037844509,-0.4999999999999788
Arrival_Run1,TARGET_1,98.0,0.0,0.0,0.0,0.0,-0.8660254037844323,-0.500000000000011
Arrival_Run1,TARGET_1,99.0,0.6360700769314223,1.0,7.0,1.0,-9.772415167715292e-16,1.0
Arrival_Run1,TARGET_1,100.0,1.3691351902332194,0.0,0.0,0.0,0.8660254037844333,-0.5000000000000093
Arrival_Run1,TARGET_1,101.0,0.5824010249916156,0.0,0.0,0.0,-0.8660254037844357,-0.5000000000000051
Arrival_Run1,TARGET_1,102.0,0.23759029372888277,1.0,1.0,1.0,-2.2538452949404006e-14,1.0
Arrival_Run1,TARGET_1,103.0,0.0,0.0,0.0,0.0,0.866025403784444,-0.4999999999999907
Arrival_Run1,TARGET_1,104.0,0.0,0.0,0.0,0.0,-0.8660254037844392,-0.49999999999999917
Arrival_Run1,TARGET_1,105.0,0.03568235999303278,1.0,2.0,1.0,1.2743754478771533e-14,1.0
Arrival_Run1,TARGET_1,106.0,0.14896809006781037,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,TARGET_1,107.0,0.0,0.0,0.0,0.0,-0.8660254037844284,-0.5000000000000179
Arrival_Run1,TARGET_1,108.0,0.06739694060864193,1.0,6.0,1.0,-8.817456953860943e-15,1.0
Arrival_Run1,TARGET_1,109.0,0.0,0.0,0.0,0.0,0.8660254037844514,-0.49999999999997796
Arrival_Run1,TARGET_1,110.0,0.8534656569984237,0.0,0.0,0.0,-0.866025403784446,-0.4999999999999873
Arrival_Run1,TARGET_1,111.0,0.2078780719340232,1.0,9.0,1.0,-1.9569589560894117e-15,1.0
Arrival_Run1,TARGET_1,112.0,0.9411341542618925,0.0,0.0,0.0,0.8660254037844479,-0.4999999999999839
Arrival_Run1,TARGET_1,113.0,0.0,0.0,0.0,0.0,-0.8660254037844353,-0.5000000000000059
Arrival_Run1,TARGET_1,114.0,0.0,1.0,7.0,1.0,-2.3518170388721888e-14,1.0
Arrival_Run1,TARGET_1,115.0,0.0,0.0,0.0,0.0,0.8660254037844303,-0.5000000000000144
Arrival_Run1,TARGET_1,116.0,0.0667360756035113,0.0,0.0,0.0,-0.8660254037844386,-0.5
Arrival_Run1,TARGET_1,117.0,0.2211143880438815,1.0,10.0,1.0,-1.6657672390950356e-14,1.0
Arrival_Run1,TARGET_1,118.0,0.0,0.0,0.0,0.0,0.8660254037844412,-0.4999999999999958
Arrival_Run1,TARGET_1,119.0,0.0,0.0,0.0,0.0,-0.8660254037844278,-0.5000000000000187
Arrival_Run1,TARGET_1,120.0,0.021124447128925215,1.0,2.0,1.0,-3.821888382358283e-14,1.0
Arrival_Run1,TARGET_1,121.0,0.36287487278422326,0.0,0.0,0.0,0.8660254037844377,-0.5000000000000017
Arrival_Run1,TARGET_1,122.0,0.519958961176685,0.0,0.0,0.0,-0.8660254037844313,-0.5000000000000128
Arrival_Run1,TARGET_1,123.0,0.6909038300438199,1.0,2.0,1.0,-3.13583858258113e-14,1.0
Arrival_Run1,TARGET_1,124.0,0.0,0.0,0.0,0.0,0.8660254037844485,-0.499999999999983
Arrival_Run1,TARGET_1,125.0,0.0,0.0,0.0,0.0,-0.8660254037844347,-0.5000000000000068
Arrival_Run1,TARGET_1,126.0,0.026492440328009775,1.0,5.0,1.0,3.923821602364237e-15,1.0
Arrival_Run1,TARGET_1,127.0,0.0,0.0,0.0,0.0,0.8660254037844308,-0.5000000000000135
Arrival_Run1,TARGET_1,128.0,2.7929774021517164,0.0,0.0,0.0,-0.8660254037844239,-0.5000000000000254
Arrival_Run1,TARGET_1,129.0,0.0,1.0,4.0,1.0,-1.763738983026824e-14,1.0
Arrival_Run1,TARGET_1,130.0,0.0,0.0,0.0,0.0,0.8660254037844416,-0.4999999999999949
Arrival_Run1,TARGET_1,131.0,0.0,0.0,0.0,0.0,-0.8660254037844416,-0.4999999999999949
Arrival_Run1,TARGET_1,132.0,0.0,1.0,5.0,1.0,1.76448175979073e-14,1.0
Arrival_Run1,TARGET_1,133.0,0.06017818251627875,0.0,0.0,0.0,0.8660254037844524,-0.49999999999997624
Arrival_Run1,TARGET_1,134.0,0.2218762474342288,0.0,0.0,0.0,-0.8660254037844308,-0.5000000000000135
Arrival_Run1,TARGET_1,135.0,0.0,1.0,7.0,1.0,-3.9163938347251765e-15,1.0
Arrival_Run1,TARGET_1,136.0,0.0,0.0,0.0,0.0,0.8660254037844347,-0.5000000000000068
Arrival_Run1,TARGET_1,137.0,0.0,0.0,0.0,0.0,-0.8660254037844485,-0.499999999999983
Arrival_Run1,TARGET_1,138.0,0.0,1.0,10.0,1.0,-2.5477605267357653e-14,1.0
Arrival_Run1,TARGET_1,139.0,0.0,0.0,0.0,0.0,0.8660254037844455,-0.4999999999999881
Arrival_Run1,TARGET_1,140.0,0.06405950555514209,0.0,0.0,0.0,-0.8660254037844377,-0.5000000000000017
Arrival_Run1,TARGET_1,141.0,0.0,1.0,2.0,1.0,-4.703881669999013e-14,1.0
Arrival_Run1,TARGET_1,142.0,0.0,0.0,0.0,0.0,0.8660254037844278,-0.5000000000000187
Arrival_Run1,TARGET_1,143.0,0.0,0.0,0.0,0.0,-0.8660254037844269,-0.5000000000000203
Arrival_Run1,TARGET_1,144.0,0.0,1.0,9.0,1.0,-1.175660927181459e-14,1.0
Arrival_Run1,TARGET_1,145.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5
Arrival_Run1,TARGET_1,146.0,0.0,0.0,0.0,0.0,-0.8660254037844161,-0.5000000000000391
Arrival_Run1,TARGET_1,147.0,0.0,1.0,3.0,1.0,2.352559815636095e-14,1.0
Arrival_Run1,TARGET_1,148.0,0.0,0.0,0.0,0.0,0.8660254037844495,-0.49999999999998135
Arrival_Run1,TARGET_1,149.0,0.0,0.0,0.0,0.0,-0.8660254037844337,-0.5000000000000084
Arrival_Run1,TARGET_1,150.0,0.11097045003124867,1.0,1.0,1.0,1.964386723728472e-15,1.0
Arrival_Run1,TARGET_1,151.0,0.30655070120570055,0.0,0.0,0.0,0.8660254037844602,-0.49999999999996264
Arrival_Run1,TARGET_1,152.0,0.0,0.0,0.0,0.0,-0.8660254037844229,-0.5000000000000272
Arrival_Run1,TARGET_1,153.0,0.0,1.0,5.0,1.0,-1.9596824708904003e-14,1.0
Arrival_Run1,TARGET_1,154.0,0.5021600208396615,0.0,0.0,0.0,0.8660254037844426,-0.4999999999999932
Arrival_Run1,TARGET_1,155.0,1.4871283573158283,0.0,0.0,0.0,-0.8660254037844406,-0.4999999999999966
Arrival_Run1,TARGET_1,156.0,1.9131277941705995,1.0,7.0,1.0,-4.115803614153648e-14,1.0
Arrival_Run1,TARGET_1,157.0,0.0,0.0,0.0,0.0,0.8660254037844534,-0.4999999999999745
Arrival_Run1,TARGET_1,158.0,0.0,0.0,0.0,0.0,-0.8660254037844298,-0.5000000000000153
Arrival_Run1,TARGET_1,159.0,0.0,1.0,10.0,1.0,-5.875828713360942e-15,1.0
Arrival_Run1,TARGET_1,160.0,0.0,0.0,0.0,0.0,0.8660254037844357,-0.5000000000000051
Arrival_Run1,TARGET_1,161.0,0.7030649388274057,0.0,0.0,0.0,-0.8660254037844191,-0.500000000000034
Arrival_Run1,TARGET_1,162.0,1.3948653062550027,1.0,6.0,1.0,-2.743704014599342e-14,1.0
Arrival_Run1,TARGET_1,163.0,2.6567690048826837,0.0,0.0,0.0,0.8660254037844465,-0.4999999999999864
Arrival_Run1,TARGET_1,164.0,1.3578892898744213,0.0,0.0,0.0,-0.8660254037844083,-0.5000000000000526
Arrival_Run1,TARGET_1,165.0,0.015838130104163232,1.0,9.0,1.0,-4.8998251578625895e-14,1.0
Arrival_Run1,TARGET_1,166.0,0.8632949437635616,0.0,0.0,0.0,0.8660254037844288,-0.500000000000017
Arrival_Run1,TARGET_1,167.0,1.6987445547611317,0.0,0.0,0.0,-0.8660254037844544,-0.49999999999997286
Arrival_Run1,TARGET_1,168.0,0.25814213836319655,1.0,9.0,1.0,-1.3716044150450356e-14,1.0
Arrival_Run1,TARGET_1,169.0,0.0,0.0,0.0,0.0,0.8660254037844396,-0.4999999999999983
Arrival_Run1,TARGET_1,170.0,0.10485233503190246,0.0,0.0,0.0,-0.8660254037844436,-0.4999999999999915
Arrival_Run1,TARGET_1,171.0,0.6069713421379684,1.0,2.0,1.0,-3.527725558308283e-14,1.0
Arrival_Run1,TARGET_1,172.0,0.0,0.0,0.0,0.0,0.8660254037844504,-0.4999999999999796
Arrival_Run1,TARGET_1,173.0,0.255590913811004,0.0,0.0,0.0,-0.8660254037844328,-0.5000000000000102
Arrival_Run1,TARGET_1,174.0,1.0805534952732672,1.0,9.0,1.0,-5.683846701571531e-14,1.0
Arrival_Run1,TARGET_1,175.0,0.0,0.0,0.0,0.0,0.8660254037844611,-0.499999999999961
Arrival_Run1,TARGET_1,176.0,0.0,0.0,0.0,0.0,-0.8660254037844219,-0.5000000000000289
Arrival_Run1,TARGET_1,177.0,0.0,1.0,1.0,1.0,3.5287159273268247e-14,1.0
Arrival_Run1,TARGET_1,178.0,0.0,0.0,0.0,0.0,0.8660254037844436,-0.4999999999999915
Arrival_Run1,TARGET_1,179.0,0.0,0.0,0.0,0.0,-0.8660254037844396,-0.4999999999999983
Arrival_Run1,TARGET_1,180.0,0.4640761048441516,1.0,10.0,1.0,1.3725947840635769e-14,1.0
Arrival_Run1,TARGET_1,181.0,0.11817903546623636,0.0,0.0,0.0,0.8660254037844544,-0.49999999999997286
Arrival_Run1,TARGET_1,182.0,1.44802665091,0.0,0.0,0.0,-0.8660254037844288,-0.500000000000017
Arrival_Run1,TARGET_1,183.0,0.05616208855549137,1.0,6.0,1.0,-7.835263591996707e-15,1.0
Arrival_Run1,TARGET_1,184.0,0.0,0.0,0.0,0.0,0.8660254037844651,-0.49999999999995415
Arrival_Run1,TARGET_1,185.0,0.0,0.0,0.0,0.0,-0.8660254037844181,-0.5000000000000356
Arrival_Run1,TARGET_1,186.0,0.0,1.0,3.0,1.0,-2.939647502462918e-14,1.0
Arrival_Run1,TARGET_1,187.0,1.0290249719457982,0.0,0.0,0.0,0.8660254037844191,-0.500000000000034
Arrival_Run1,TARGET_1,188.0,0.2841472055164945,0.0,0.0,0.0,-0.8660254037844357,-0.5000000000000051
Arrival_Run1,TARGET_1,189.0,1.3486964461921631,1.0,2.0,1.0,5.885732403546356e-15,1.0
Arrival_Run1,TARGET_1,190.0,0.38050122885242205,0.0,0.0,0.0,0.8660254037844298,-0.5000000000000153
Arrival_Run1,TARGET_1,191.0,0.0,0.0,0.0,0.0,-0.8660254037844249,-0.5000000000000238
Arrival_Run1,TARGET_1,192.0,0.0,1.0,1.0,1.0,-1.567547902908612e-14,1.0
Arrival_Run1,TARGET_1,193.0,0.03750436924866171,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,TARGET_1,194.0,0.12250486736333688,0.0,0.0,0.0,-0.8660254037844142,-0.5000000000000424
Arrival_Run1,TARGET_1,195.0,3.6903154768957,1.0,3.0,1.0,-3.7236690461718594e-14,1.0
Arrival_Run1,TARGET_1,196.0,0.2340467967683776,0.0,0.0,0.0,0.8660254037844514,-0.49999999999997796
Arrival_Run1,TARGET_1,197.0,0.12402444759714248,0.0,0.0,0.0,-0.8660254037844034,-0.5000000000000611
Arrival_Run1,TARGET_1,198.0,0.5014547208523692,1.0,2.0,1.0,-1.9544830335430583e-15,1.0
Arrival_Run1,TARGET_1,199.0,1.6480102480714276,0.0,0.0,0.0,0.8660254037844337,-0.5000000000000084
Arrival_Run1,TARGET_1,200.0,0.8823806997314245,0.0,0.0,0.0,-0.8660254037844495,-0.49999999999998135
