trial_id,generator,generator_type,K_true_scaled,K_hat_scaled,K_abs_error_scaled,full_fold_win_rate,dominant_model,full_predictive_win,K_threshold,K_significant_raw,K_interpreted_given_full_win,final_full_plus_K_lock,K_within_15_positive,K_within_10_positive
260,generic_hidden_null,null,0.0,0.03456977080654462,0.03456977080654462,0.0,sensory_drive_only,False,0.2740137722534731,False,False,False,,
261,colored_noise_null,null,0.0,0.2590127418698451,0.2590127418698451,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
262,colored_noise_null,null,0.0,0.16154423939575616,0.16154423939575616,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
263,colored_noise_null,null,0.0,0.057266323359485435,0.057266323359485435,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
264,colored_noise_null,null,0.0,0.17730196909142926,0.17730196909142926,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
265,colored_noise_null,null,0.0,0.21355919394556042,0.21355919394556042,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
266,colored_noise_null,null,0.0,0.1814315727086211,0.1814315727086211,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
267,colored_noise_null,null,0.0,0.13664621599742674,0.13664621599742674,0.0,colored_noise_alt,False,0.3420993701501039,False,False,False,,
268,colored_noise_null,null,0.0,0.1587536152432663,0.1587536152432663,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
269,colored_noise_null,null,0.0,0.19053916950677602,0.19053916950677602,0.0,zeta_only,False,0.3420993701501039,False,False,False,,
270,colored_noise_null,null,0.0,0.2326559899714834,0.2326559899714834,0.0,colored_noise_alt,False,0.3420993701501039,False,False,False,,
271,colored_noise_null,null,0.0,0.1348884206991388,0.1348884206991388,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
272,colored_noise_null,null,0.0,0.09642957200843394,0.09642957200843394,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
273,colored_noise_null,null,0.0,0.140506956166558,0.140506956166558,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
274,colored_noise_null,null,0.0,0.056440333506399404,0.056440333506399404,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
275,colored_noise_null,null,0.0,0.11122261655960816,0.11122261655960816,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
276,colored_noise_null,null,0.0,0.16653813325365432,0.16653813325365432,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
277,colored_noise_null,null,0.0,0.09189483842488522,0.09189483842488522,0.0,zeta_only,False,0.3420993701501039,False,False,False,,
278,colored_noise_null,null,0.0,0.2576104534040199,0.2576104534040199,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
279,colored_noise_null,null,0.0,0.160213193177809,0.160213193177809,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
280,colored_noise_null,null,0.0,0.11644830473441256,0.11644830473441256,0.0,colored_noise_alt,False,0.3420993701501039,False,False,False,,
281,colored_noise_null,null,0.0,0.0868542158572862,0.0868542158572862,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
282,colored_noise_null,null,0.0,0.10468191849197521,0.10468191849197521,0.0,colored_noise_alt,False,0.3420993701501039,False,False,False,,
283,colored_noise_null,null,0.0,0.1861553814496163,0.1861553814496163,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
284,colored_noise_null,null,0.0,0.1288455346103858,0.1288455346103858,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
285,colored_noise_null,null,0.0,0.13114357000563165,0.13114357000563165,0.0,eta_only,False,0.3420993701501039,False,False,False,,
286,colored_noise_null,null,0.0,0.12142784626513525,0.12142784626513525,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
287,colored_noise_null,null,0.0,0.20101751941791046,0.20101751941791046,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
288,colored_noise_null,null,0.0,0.16014952622462592,0.16014952622462592,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
289,colored_noise_null,null,0.0,0.15341148848430058,0.15341148848430058,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
290,colored_noise_null,null,0.0,0.14290709879054495,0.14290709879054495,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
291,colored_noise_null,null,0.0,0.13651543613930914,0.13651543613930914,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
292,colored_noise_null,null,0.0,0.1418130191952644,0.1418130191952644,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
293,colored_noise_null,null,0.0,0.1672383763390456,0.1672383763390456,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
294,colored_noise_null,null,0.0,0.10831971710164995,0.10831971710164995,0.0,zeta_only,False,0.3420993701501039,False,False,False,,
295,colored_noise_null,null,0.0,0.4309749289158967,0.4309749289158967,0.0,standard_ping,False,0.3420993701501039,True,False,False,,
296,colored_noise_null,null,0.0,0.22060950713397529,0.22060950713397529,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
297,colored_noise_null,null,0.0,0.18749573523309823,0.18749573523309823,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
298,colored_noise_null,null,0.0,0.06729387233308821,0.06729387233308821,0.0,eta_only,False,0.3420993701501039,False,False,False,,
299,colored_noise_null,null,0.0,0.14132400359202016,0.14132400359202016,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
300,colored_noise_null,null,0.0,0.15406879518315408,0.15406879518315408,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
301,colored_noise_null,null,0.0,0.09669539371961593,0.09669539371961593,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
302,colored_noise_null,null,0.0,0.09192357445715593,0.09192357445715593,0.0,standard_ping,False,0.3420993701501039,False,False,False,,
303,colored_noise_null,null,0.0,0.10916063118464449,0.10916063118464449,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
304,colored_noise_null,null,0.0,0.1367338091230545,0.1367338091230545,0.0,zeta_only,False,0.3420993701501039,False,False,False,,
305,colored_noise_null,null,0.0,0.15938765506380959,0.15938765506380959,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
306,colored_noise_null,null,0.0,0.11836720696842697,0.11836720696842697,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
307,colored_noise_null,null,0.0,0.10468072981315876,0.10468072981315876,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
308,colored_noise_null,null,0.0,0.15591354199770252,0.15591354199770252,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
309,colored_noise_null,null,0.0,0.16113309230122286,0.16113309230122286,0.0,null_no_coupling,False,0.3420993701501039,False,False,False,,
310,colored_noise_null,null,0.0,0.21026009751777203,0.21026009751777203,0.0,sensory_drive_only,False,0.3420993701501039,False,False,False,,
311,permuted_label_null,null,0.0,0.01534700996961668,0.01534700996961668,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
312,permuted_label_null,null,0.0,0.05544692210287938,0.05544692210287938,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
313,permuted_label_null,null,0.0,0.08397070203837174,0.08397070203837174,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
314,permuted_label_null,null,0.0,0.09978128190632857,0.09978128190632857,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
315,permuted_label_null,null,0.0,0.02436379407545993,0.02436379407545993,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
316,permuted_label_null,null,0.0,0.09275777031565562,0.09275777031565562,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
317,permuted_label_null,null,0.0,0.04229809500756089,0.04229809500756089,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
318,permuted_label_null,null,0.0,0.03354743895451655,0.03354743895451655,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
319,permuted_label_null,null,0.0,0.05075868523575617,0.05075868523575617,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
320,permuted_label_null,null,0.0,0.05428324297224826,0.05428324297224826,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
321,permuted_label_null,null,0.0,0.04656802685456947,0.04656802685456947,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
322,permuted_label_null,null,0.0,0.07244326362614659,0.07244326362614659,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
323,permuted_label_null,null,0.0,0.034610438140143376,0.034610438140143376,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
324,permuted_label_null,null,0.0,0.06807371529118436,0.06807371529118436,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
325,permuted_label_null,null,0.0,0.0,0.0,0.0,eta_only,False,0.21364432081692378,False,False,False,,
326,permuted_label_null,null,0.0,0.09179474866669624,0.09179474866669624,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
327,permuted_label_null,null,0.0,0.131540794977709,0.131540794977709,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
328,permuted_label_null,null,0.0,0.06294090944800894,0.06294090944800894,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
329,permuted_label_null,null,0.0,0.12603852534092203,0.12603852534092203,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
330,permuted_label_null,null,0.0,0.039111989011311576,0.039111989011311576,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
331,permuted_label_null,null,0.0,0.026344829736937532,0.026344829736937532,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
332,permuted_label_null,null,0.0,0.03910242565749728,0.03910242565749728,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
333,permuted_label_null,null,0.0,0.024842490055749206,0.024842490055749206,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
334,permuted_label_null,null,0.0,0.03389627890657889,0.03389627890657889,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
335,permuted_label_null,null,0.0,0.04641873725736017,0.04641873725736017,0.0,eta_only,False,0.21364432081692378,False,False,False,,
336,permuted_label_null,null,0.0,0.08404628987889541,0.08404628987889541,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
337,permuted_label_null,null,0.0,0.09410024249494439,0.09410024249494439,0.0,eta_only,False,0.21364432081692378,False,False,False,,
338,permuted_label_null,null,0.0,0.08817188046604184,0.08817188046604184,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
339,permuted_label_null,null,0.0,0.07993890450851554,0.07993890450851554,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
340,permuted_label_null,null,0.0,0.03823958428219866,0.03823958428219866,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
341,permuted_label_null,null,0.0,0.04239776670269413,0.04239776670269413,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
342,permuted_label_null,null,0.0,0.06519362059439984,0.06519362059439984,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
343,permuted_label_null,null,0.0,0.0,0.0,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
344,permuted_label_null,null,0.0,0.06813616354941496,0.06813616354941496,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
345,permuted_label_null,null,0.0,0.0975545044177237,0.0975545044177237,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
346,permuted_label_null,null,0.0,0.07162844798863037,0.07162844798863037,0.0,eta_only,False,0.21364432081692378,False,False,False,,
347,permuted_label_null,null,0.0,0.02195299225486809,0.02195299225486809,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
348,permuted_label_null,null,0.0,0.03441344390940847,0.03441344390940847,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
349,permuted_label_null,null,0.0,0.10015897220553738,0.10015897220553738,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
350,permuted_label_null,null,0.0,0.023549632212802166,0.023549632212802166,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
351,permuted_label_null,null,0.0,0.057138321311608224,0.057138321311608224,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
352,permuted_label_null,null,0.0,0.06445944409731513,0.06445944409731513,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
353,permuted_label_null,null,0.0,0.08918563477367877,0.08918563477367877,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
354,permuted_label_null,null,0.0,0.07358697166721741,0.07358697166721741,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
355,permuted_label_null,null,0.0,0.025174628299355538,0.025174628299355538,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
356,permuted_label_null,null,0.0,0.057243076285299996,0.057243076285299996,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
357,permuted_label_null,null,0.0,0.05122286911094111,0.05122286911094111,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
358,permuted_label_null,null,0.0,0.03099153115997462,0.03099153115997462,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
359,permuted_label_null,null,0.0,0.09297811350459856,0.09297811350459856,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
360,permuted_label_null,null,0.0,0.045168708533350116,0.045168708533350116,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
361,time_reversed_null,null,0.0,0.11653707883997444,0.11653707883997444,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
362,time_reversed_null,null,0.0,0.046592561746053904,0.046592561746053904,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
363,time_reversed_null,null,0.0,0.06451047596776985,0.06451047596776985,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
364,time_reversed_null,null,0.0,0.04981208465392053,0.04981208465392053,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
365,time_reversed_null,null,0.0,0.05491930022081752,0.05491930022081752,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
366,time_reversed_null,null,0.0,0.03955290502221534,0.03955290502221534,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
367,time_reversed_null,null,0.0,0.05441281845725461,0.05441281845725461,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
368,time_reversed_null,null,0.0,0.0794587843855997,0.0794587843855997,0.0,eta_only,False,0.21364432081692378,False,False,False,,
369,time_reversed_null,null,0.0,0.057206724241220565,0.057206724241220565,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
370,time_reversed_null,null,0.0,0.10782417466088862,0.10782417466088862,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
371,time_reversed_null,null,0.0,0.00785544455472513,0.00785544455472513,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
372,time_reversed_null,null,0.0,0.08329892968201735,0.08329892968201735,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
373,time_reversed_null,null,0.0,0.08677119538378975,0.08677119538378975,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
374,time_reversed_null,null,0.0,0.02296775490491732,0.02296775490491732,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
375,time_reversed_null,null,0.0,0.06765602564683164,0.06765602564683164,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
376,time_reversed_null,null,0.0,0.023917523472101264,0.023917523472101264,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
377,time_reversed_null,null,0.0,0.04739924411045348,0.04739924411045348,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
378,time_reversed_null,null,0.0,0.027047769044410246,0.027047769044410246,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
379,time_reversed_null,null,0.0,0.027750974400777333,0.027750974400777333,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
380,time_reversed_null,null,0.0,0.030354831902025328,0.030354831902025328,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
381,time_reversed_null,null,0.0,0.051662947546939765,0.051662947546939765,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
382,time_reversed_null,null,0.0,0.09885625505186302,0.09885625505186302,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
383,time_reversed_null,null,0.0,0.05232873201398186,0.05232873201398186,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
384,time_reversed_null,null,0.0,0.0968415585394404,0.0968415585394404,0.0,eta_only,False,0.21364432081692378,False,False,False,,
385,time_reversed_null,null,0.0,0.021692679107921047,0.021692679107921047,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
386,time_reversed_null,null,0.0,0.0026062402834172854,0.0026062402834172854,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
387,time_reversed_null,null,0.0,0.06697071568086449,0.06697071568086449,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
388,time_reversed_null,null,0.0,0.06084143968413728,0.06084143968413728,0.0,eta_only,False,0.21364432081692378,False,False,False,,
389,time_reversed_null,null,0.0,0.05480046067865692,0.05480046067865692,0.0,eta_only,False,0.21364432081692378,False,False,False,,
390,time_reversed_null,null,0.0,0.0425628320449934,0.0425628320449934,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
391,time_reversed_null,null,0.0,0.051263126111712784,0.051263126111712784,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
392,time_reversed_null,null,0.0,0.07700686886126214,0.07700686886126214,0.0,eta_only,False,0.21364432081692378,False,False,False,,
393,time_reversed_null,null,0.0,0.1156328191867784,0.1156328191867784,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
394,time_reversed_null,null,0.0,0.05321238747899401,0.05321238747899401,0.0,eta_only,False,0.21364432081692378,False,False,False,,
395,time_reversed_null,null,0.0,0.07130098499280367,0.07130098499280367,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
396,time_reversed_null,null,0.0,0.027583719107827885,0.027583719107827885,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
397,time_reversed_null,null,0.0,0.05749707330776882,0.05749707330776882,0.0,eta_only,False,0.21364432081692378,False,False,False,,
398,time_reversed_null,null,0.0,0.04036674102086929,0.04036674102086929,0.0,eta_only,False,0.21364432081692378,False,False,False,,
399,time_reversed_null,null,0.0,0.10844123015675008,0.10844123015675008,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
400,time_reversed_null,null,0.0,0.001890881339076271,0.001890881339076271,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
401,time_reversed_null,null,0.0,0.04262946742049532,0.04262946742049532,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
402,time_reversed_null,null,0.0,0.09197724864594663,0.09197724864594663,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
403,time_reversed_null,null,0.0,0.039566637256094064,0.039566637256094064,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
404,time_reversed_null,null,0.0,0.04794372950110711,0.04794372950110711,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
405,time_reversed_null,null,0.0,0.039115179739090504,0.039115179739090504,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
406,time_reversed_null,null,0.0,0.03785414519003083,0.03785414519003083,0.0,eta_only,False,0.21364432081692378,False,False,False,,
407,time_reversed_null,null,0.0,0.07361436291615266,0.07361436291615266,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
408,time_reversed_null,null,0.0,0.02314215313414726,0.02314215313414726,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
409,time_reversed_null,null,0.0,0.017824485312236613,0.017824485312236613,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
410,time_reversed_null,null,0.0,0.04290683951990133,0.04290683951990133,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
