condition,time_sec,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor
control,109.5,-1.2849227048247582,-0.9920252912038444,-1.043464892788884,-0.8871500700473554,0.0,0.0,0.9364130755720892,5.739797014678322,1.0,0.0,6.0,1.959806267017718e-14,-1.0,0.0
control,109.75,-1.3435447564574758,-1.0657854849204769,-1.1312541927491504,-0.7598470714336448,0.0,0.0,2.1142400628230464,5.113379799711003,1.0,0.0,6.0,-0.4999999999999732,-0.866025403784454,0.0
control,110.0,-1.392567172515296,-1.402561242281224,-1.4545096248386056,-0.3934774757020095,0.0,0.0,1.1684914787214042,-4.026500192286391,1.0,0.0,6.0,-0.8660254037844318,-0.5000000000000119,0.0
control,110.25,-1.4330354526161062,-1.5340974221977774,-1.5741782616789262,-0.9103300531145744,0.0,0.0,0.2100897064561492,-4.080959578093848,0.0,0.0,0.0,-1.0,-2.49883655283353e-14,0.0
control,110.5,-1.4605385192997922,-1.6130873432212811,-1.637898518208732,-1.0372856084347128,0.0,0.0,-0.3673572608497594,-2.441328172141369,0.0,0.0,0.0,-0.8660254037844568,0.4999999999999686,0.0
control,110.75,-1.4807469006909262,-1.889433886507115,-1.9476475296251412,-1.4079625371640991,0.0,0.0,-0.6469252384897182,-1.1592554950903318,0.0,0.0,0.0,-0.5000000000000165,0.866025403784429,0.0
control,111.0,-1.4802164216840288,-1.7277661864205922,-1.7748945814372388,-1.3078280972674363,0.0,0.0,1.81150831705547,10.625116942042942,0.0,0.0,0.0,-3.0378668386493425e-14,1.0,0.0
control,111.25,-1.4894260483309285,-1.568055868835441,-1.6402864740262115,-1.3029358529710466,0.0,0.0,2.739837764974867,4.039541129426885,0.0,0.0,0.0,0.4999999999999885,0.8660254037844453,0.0
control,111.5,-1.5052330719981677,-1.639757793344992,-1.6763661337685556,-0.9438947554982714,0.0,0.0,0.7429165382742423,-8.550752558829656,0.0,0.0,0.0,0.8660254037844264,0.5000000000000212,0.0
control,111.75,-1.5200062400823726,-1.7129786809119207,-1.7417916483645404,-1.1131986087075447,0.0,0.0,-0.2307642967372196,-4.146720741376386,0.0,0.0,0.0,1.0,3.5768971244651544e-14,0.0
control,112.0,-0.5133452148608677,-0.5846410550888762,-0.6171422970885567,4.512437131468921,1.0,1.0,-0.7494318954784999,-2.1883414727587343,0.0,0.0,0.0,0.8660254037844479,-0.4999999999999838,0.0
control,112.25,0.8029022449923703,0.3193038670727398,0.3823906543427757,3.312389920048094,0.0,0.0,-0.7238042834733693,0.1543078652502064,1.0,1.0,9.0,0.5000000000000259,-0.8660254037844237,0.0
control,112.5,0.8001726532443535,0.1159462585332316,0.139896853204884,-0.7418635473115923,0.0,0.0,-0.6263495906834619,0.4634519839736171,1.0,0.0,9.0,1.2737564672405651e-14,-1.0,0.0
control,112.75,0.7988696042470254,0.067191603194753,0.0160741691643793,0.0986069670228508,0.0,0.0,-0.5923396885733433,0.1903852842275302,1.0,0.0,9.0,-0.4999999999999792,-0.8660254037844506,0.0
control,113.0,0.8316837961882196,0.6748181359417021,0.5323735068972223,-0.3244458529452142,0.0,0.0,-0.6029591245346188,-0.0016996123956724,1.0,0.0,9.0,-0.866025403784421,-0.5000000000000305,0.0
control,113.25,0.8362949240468391,0.1287866060486502,0.0596393407816491,-1.1049784458717242,0.0,0.0,-0.5767759207172327,0.1566991352182051,0.0,0.0,0.0,-1.0,-1.8127867530563772e-14,0.0
control,113.5,0.8799603665994581,0.5855861030504261,0.705690314884254,1.159566222986418,0.0,0.0,-0.586890287169847,0.0004742093223091,0.0,0.0,0.0,-0.8660254037844534,0.4999999999999745,0.0
control,113.75,0.8486248070677216,0.1880678289033903,0.3162479588643305,0.0012143409628576,0.0,0.0,-0.6701443382617994,-0.314319363025246,0.0,0.0,0.0,-0.5000000000000107,0.8660254037844325,0.0
control,114.0,0.8307292249836438,0.413975382113287,0.3727604697316091,0.3165100368871711,0.0,0.0,2.1403192972707084,12.140256185525557,0.0,0.0,0.0,-2.3518170388721888e-14,1.0,0.0
control,114.25,0.8159063395871776,0.3816459647519936,0.3712338421249856,-0.6036047767136821,0.0,0.0,4.278011907201557,9.244646291041994,0.0,0.0,0.0,0.4999999999999698,0.866025403784456,0.0
control,114.5,0.8314103932078586,0.8991091286369023,0.9027679362514008,-0.5416721313816731,0.0,0.0,1.3686320575021462,-12.477979083930492,0.0,0.0,0.0,0.8660254037844298,0.5000000000000153,0.0
control,114.75,0.8416859596101502,0.090943255436617,0.200167959705828,0.4254288414720597,0.0,0.0,-0.8161196188973991,-9.359175763659406,0.0,0.0,0.0,1.0,2.8908473246880007e-14,0.0
control,115.0,0.8401470454107886,0.3050130446897933,0.4033543699502742,-0.0251904103885444,0.0,0.0,-0.857116746190985,-0.1324453494237215,0.0,0.0,0.0,0.8660254037844587,-0.4999999999999652,0.0
control,115.25,0.842201054647699,0.7333524592642207,0.8470360256038194,-0.3109011616732874,0.0,0.0,-0.8836590263039406,-0.0702316141011435,1.0,1.0,7.0,0.50000000000002,-0.8660254037844272,0.0
control,115.5,0.8508228473221544,0.611741139258926,0.71158879571261,-0.5358606902242099,0.0,0.0,-0.915839536847337,-0.0944985863702925,1.0,0.0,7.0,3.4298776105038126e-14,-1.0,0.0
control,115.75,0.8462112036874949,0.1489131347928753,0.1554324282225089,0.4552841849219656,0.0,0.0,-0.0648737286934827,3.70656763286759,1.0,0.0,7.0,-0.4999999999999851,-0.8660254037844473,0.0
control,116.0,0.8278224035080556,0.4094913761092055,0.3868563721082438,-0.5436846451337147,0.0,0.0,0.3859657703809893,1.984421976286584,1.0,0.0,7.0,-0.8660254037844244,-0.5000000000000246,0.0
control,116.25,0.813540332734468,0.7234139747146279,0.7997722496462618,0.0206698414007552,0.0,0.0,-0.227694468874174,-2.597190277638719,0.0,0.0,0.0,-1.0,-3.9689078963196245e-14,0.0
control,116.5,0.8042725294528308,-0.4517528833458953,-0.3960651677151544,0.2008579940699905,0.0,0.0,0.7717369593669082,4.345564412092375,0.0,0.0,0.0,-0.8660254037844499,0.4999999999999804,0.0
control,116.75,0.8219165951741867,0.0293841291695736,-0.0730911570659143,1.567664371699104,0.0,0.0,1.8108239077809816,4.516241971342368,0.0,0.0,0.0,-0.5000000000000293,0.8660254037844217,0.0
control,117.0,0.815359420498088,0.4477542087591176,0.433411439252286,1.3929297467988662,0.0,0.0,0.8215604669674551,-4.213788355505494,0.0,0.0,0.0,-1.6657672390950356e-14,1.0,0.0
control,117.25,0.7996880009014463,0.9016552742486847,0.8397278141405241,0.621067453442213,0.0,0.0,-0.0727268411578731,-3.805010600390689,0.0,0.0,0.0,0.4999999999999758,0.8660254037844526,0.0
control,117.5,0.802060393552753,0.6174413309979865,0.6086260387630316,-0.0745370505464155,0.0,0.0,0.1733577752231714,1.1031559263096429,0.0,0.0,0.0,0.8660254037844191,0.500000000000034,0.0
control,117.75,0.7893854950625543,0.1340130427835811,0.1095970261094499,0.1250503400849474,0.0,0.0,0.3067711876291983,0.6182184949426038,0.0,0.0,0.0,1.0,2.2047975249108475e-14,0.0
control,118.0,0.7803502636077999,0.9245709024001598,0.9054381124093324,0.2468317980390413,0.0,0.0,-0.0197075407920339,-1.361159603547486,0.0,0.0,0.0,0.8660254037844552,-0.4999999999999711,0.0
control,118.25,0.7658500381757015,0.396279572494265,0.3923741052215866,-0.3157192376467928,0.0,0.0,-0.3789447362804476,-1.502152211371247,1.0,1.0,10.0,0.500000000000014,-0.8660254037844306,0.0
control,118.5,0.7396766681738396,0.5474246563684402,0.5405278247945396,-0.2623555728854931,0.0,0.0,-0.6686315061575028,-1.2028068280208135,1.0,0.0,10.0,2.7438278107266594e-14,-1.0,0.0
control,118.75,0.7371900352230116,1.0234868472796368,0.9395637431290176,-0.6566417378567572,0.0,0.0,-0.7803223216540585,-0.436711340746684,1.0,0.0,10.0,-0.4999999999999664,-0.866025403784458,0.0
control,119.0,0.7218866787676154,0.2263260912818621,0.2863751144272007,-0.2121106373832382,0.0,0.0,-0.7412388189182532,0.2122220869632868,1.0,0.0,10.0,-0.8660254037844278,-0.5000000000000187,0.0
control,119.25,0.7459447358660328,-0.2157165830003274,-0.1595210599617524,1.8784824744700788,0.0,0.0,-0.3557377895782649,1.7032048723181286,0.0,0.0,0.0,-1.0,-3.282858096542471e-14,0.0
control,119.5,0.7641851131168174,-0.3544053542198063,-0.3858144934928472,1.8423456818237225,0.0,0.0,-0.2995465891795222,0.2858537041696521,0.0,0.0,0.0,-0.8660254037844465,0.4999999999999864,0.0
control,119.75,0.8274393181105283,0.3952340853247333,0.4655177578620896,-0.4474662051393008,0.0,0.0,-0.6642338706644906,-1.525609409046038,0.0,0.0,0.0,-0.5000000000000233,0.8660254037844252,0.0
control,120.0,0.8637670129089379,0.9771641710601418,0.8996565135272495,-0.4490731852997021,0.0,0.0,-0.7410632640581251,-0.2866676038204224,0.0,0.0,0.0,-3.821888382358283e-14,1.0,0.0
control,120.25,0.8842468830293845,0.6006732306030167,0.5365487359976702,-0.02901408224091,0.0,0.0,-0.7484098328864501,0.0123868242861486,0.0,0.0,0.0,0.4999999999999817,0.8660254037844491,0.0
control,120.5,0.8662351821194851,0.001750007647171,0.0373565442494073,-0.1358025719248694,0.0,0.0,-0.7469068247267319,0.0504754483698857,0.0,0.0,0.0,0.8660254037844225,0.500000000000028,0.0
control,120.75,0.7904367664599449,0.122797534565341,0.2229170396198773,1.2115776339614477,0.0,0.0,-0.7245945685552,0.1400385569860508,0.0,0.0,0.0,1.0,1.5187477251336943e-14,0.0
control,121.0,0.7542856724847002,0.5967775581526383,0.6577691784989096,0.2046113109197956,0.0,0.0,-0.0977792454161661,2.741822812470851,0.0,0.0,0.0,0.8660254037844518,-0.4999999999999771,0.0
control,121.25,0.7429565676520898,0.609400475275449,0.6235639107819559,-0.4444561005393176,0.0,0.0,0.151332362732887,1.1161841141780595,1.0,1.0,2.0,0.5000000000000326,-0.8660254037844198,0.0
control,121.5,0.7500744199106195,-0.1411357745286839,-0.089015519586874,-0.8106666601940106,0.0,0.0,-0.334621095681931,-2.047539647451063,1.0,0.0,2.0,2.0577780109495062e-14,-1.0,0.0
control,121.75,0.7554527270441396,0.5495530975805667,0.5194409312997805,0.6505210833196075,0.0,0.0,-0.5399084786362999,-0.8395514401373638,1.0,0.0,2.0,-0.4999999999999724,-0.8660254037844546,0.0
control,122.0,0.8013528604649596,0.9085649441089272,0.9473668255910618,-0.575119605788225,0.0,0.0,-0.711297367070085,-0.6936521483922752,1.0,0.0,2.0,-0.8660254037844313,-0.5000000000000128,0.0
control,122.25,0.8259400836858068,0.7148308610923174,0.7162460244574764,-0.9978801288804214,0.0,0.0,-0.7750118703018302,-0.2302210502788668,0.0,0.0,0.0,-1.0,-2.596808296765318e-14,0.0
control,122.5,0.8650452518134637,0.5333220951109571,0.47903649695492,-1.403098563092153,0.0,0.0,-0.759839831323471,0.1093070260988184,0.0,0.0,0.0,-0.866025403784443,0.4999999999999923,0.0
control,122.75,-1.329375293809013,0.6040056390812829,0.5779597338706733,8.501332810291204,1.0,1.0,-0.7428927271028298,0.1169469158730681,0.0,0.0,0.0,-0.500000000000042,0.8660254037844144,0.0
control,123.0,-1.3245958078684263,-1.202891394575855,-1.2118999325290098,-1.0818335792845537,0.0,0.0,0.0411376145028719,3.4184770465416245,0.0,0.0,0.0,-3.13583858258113e-14,1.0,0.0
control,123.25,-1.348158476965211,-1.389043482242008,-1.4179622253029152,-0.7088890892231681,0.0,0.0,2.749838278551576,11.70226784193268,0.0,0.0,0.0,0.4999999999999877,0.8660254037844457,0.0
control,123.5,-1.3662621687275252,-1.4353551055751224,-1.474676861990081,-1.3244976740750387,0.0,0.0,3.8440004423218666,4.753285976594609,0.0,0.0,0.0,0.8660254037844117,0.5000000000000466,0.0
control,123.75,-1.3619436325042136,-1.1059555848790852,-1.2088861986121189,-0.4293531415001281,0.0,0.0,2.6774286679542416,-4.976924319267445,0.0,0.0,0.0,1.0,3.6748688683969426e-14,0.0
control,124.0,-1.3592008746982494,-1.358236965565649,-1.387029951086529,-0.487203175663832,0.0,0.0,0.7640214798312823,-8.191307714697869,0.0,0.0,0.0,0.8660254037844485,-0.499999999999983,0.0
control,124.25,-1.3400039301226276,-1.4120889482791752,-1.4563498333392275,-0.8521503332858821,0.0,0.0,-0.8496711247749915,-6.901334632435877,1.0,1.0,2.0,0.5000000000000021,-0.8660254037844374,0.0
control,124.5,-1.3210680299975643,-1.3469947724797051,-1.39999671126052,-1.6191253144265727,0.0,0.0,-0.9027313293509333,-0.1843648950157324,1.0,0.0,2.0,4.2138991542127545e-14,-1.0,0.0
control,124.75,-1.0270098658996991,-0.7077859233733039,-0.7494967760133472,0.1747619322390206,0.0,0.0,-0.9235155907546012,-0.0454490724744077,1.0,0.0,2.0,-0.4999999999999783,-0.8660254037844511,0.0
control,125.0,0.9012249761966844,0.6075024685090851,0.6598700580687942,6.41865040020631,1.0,1.0,-0.910090612259551,0.1017876689487282,1.0,0.0,2.0,-0.8660254037844347,-0.5000000000000068,0.0
control,125.25,0.8062645324365084,-0.3680654614944646,-0.2946445851483479,-0.1739654939387961,0.0,0.0,-0.7124800453689486,0.8945233723070619,0.0,0.0,0.0,-1.0,-4.7529294400285664e-14,0.0
control,125.5,0.777621695224943,-0.1080278980857418,-0.0337758829487702,0.1087891556348659,0.0,0.0,-0.6222681491834229,0.4322789507820874,0.0,0.0,0.0,-0.8660254037844538,0.4999999999999737,0.0
control,125.75,0.7338413797470675,0.5656386925357956,0.644308766787224,-0.1579489181598779,0.0,0.0,-0.6413056623203119,-0.0379310591058417,0.0,0.0,0.0,-0.5000000000000114,0.866025403784432,0.0
control,126.0,0.7085929108028033,0.6428840801496775,0.7360639536313385,0.2957996436133781,0.0,0.0,-0.706109606253571,-0.2349100085643923,0.0,0.0,0.0,-5.2919597258443776e-14,1.0,0.0
control,126.25,0.7543294851660562,0.011519186565565,-0.0281537795355552,0.5357612789829901,0.0,0.0,-0.411680760209672,1.3112297351181557,0.0,0.0,0.0,0.499999999999969,0.8660254037844565,0.0
control,126.5,0.9216414609397888,-0.3818708174607401,-0.4216519151701677,1.3493953248621244,0.0,0.0,0.3772895600931302,3.439738739821399,0.0,0.0,0.0,0.8660254037844294,0.5000000000000161,0.0
control,126.75,1.085251213412605,-0.2599368646432533,-0.2155638775840649,-0.4729584866573885,0.0,0.0,-0.0369928427925145,-1.7390670622163469,0.0,0.0,0.0,1.0,1.4664812557938819e-15,0.0
control,127.0,1.0607999801640495,-0.2562400809127366,-0.1115727916197519,-0.5591143466330936,0.0,0.0,-0.8432498859936349,-3.426127895237643,0.0,0.0,0.0,0.8660254037844592,-0.4999999999999643,0.0
control,127.25,1.0449878355775546,-0.2556171090012933,-0.2270826867254419,-0.4265720258249375,0.0,0.0,-0.8821312499855304,-0.1233390934798345,1.0,1.0,5.0,0.5000000000000208,-0.8660254037844266,0.0
control,127.5,0.9932047092839388,0.6191960781804162,0.4715338815226271,-0.8713454793232243,0.0,0.0,-0.9021481313442068,-0.042146264882301,1.0,0.0,5.0,6.856784113952001e-15,-1.0,0.0
control,127.75,0.8636915853146776,0.163108054415967,0.1121899035220497,0.6443788388629481,0.0,0.0,-0.8703658056420751,0.1807977841090218,1.0,0.0,5.0,-0.4999999999999597,-0.8660254037844619,0.0
control,128.0,0.66378499752682,0.3261451869777569,0.3633992832636089,0.161475894428822,0.0,0.0,-0.4927085285835557,1.6694453228550887,1.0,0.0,5.0,-0.8660254037844239,-0.5000000000000254,0.0
control,128.25,0.4508206855999179,-0.2337927860275063,-0.2094128992007874,0.3506754918274046,0.0,0.0,-0.1583304654910177,1.4831713672053286,0.0,0.0,0.0,-1.0,-1.2247086972110121e-14,0.0
control,128.5,0.2681164091694825,-0.4575872491256233,-0.402830621043993,0.5729194846254753,0.0,0.0,-0.1510968205211204,0.0751401381644659,0.0,0.0,0.0,-0.8660254037844646,0.499999999999955,0.0
control,128.75,0.2074308968713654,-0.9775409083099832,-0.8439710833379328,0.6617990297281033,0.0,0.0,-0.1122693915893516,0.2111199440164755,0.0,0.0,0.0,-0.5000000000000301,0.8660254037844213,0.0
control,129.0,0.191546587550858,-0.6741633830114884,-0.7343836183380719,0.3663594262394711,0.0,0.0,-0.0241647527094679,0.4232093046881839,0.0,0.0,0.0,-1.763738983026824e-14,1.0,0.0
control,129.25,0.159207889764725,0.1484323851175652,-0.0206264833895759,0.0900541855624894,0.0,0.0,0.1231827853306042,0.6781910420968684,0.0,0.0,0.0,0.4999999999999504,0.8660254037844674,0.0
control,129.5,0.2039506738491477,-0.282504523637591,-0.2764664930203077,0.4748287630721969,0.0,0.0,0.1112218416182453,-0.0074734685365332,0.0,0.0,0.0,0.8660254037844186,0.5000000000000347,0.0
control,129.75,0.3302567649166013,-0.4382701363683809,-0.4349006860803516,-0.4145987285275661,0.0,0.0,0.0702345440198979,-0.1324030423657339,0.0,0.0,0.0,1.0,2.3027692688426363e-14,0.0
control,130.0,0.4406333697434125,-0.5738235863677471,-0.5529427151340841,0.6582858685758209,0.0,0.0,0.1775701049673164,0.5059792904630567,0.0,0.0,0.0,0.8660254037844416,-0.4999999999999949,0.0
control,130.25,0.449476089465631,-0.3267206982420709,-0.2120074233967075,-0.1432073739118987,0.0,0.0,0.0030832967719946,-0.7069856107033184,1.0,1.0,4.0,0.5000000000000394,-0.8660254037844158,0.0
control,130.5,0.4322021269174508,-0.3992728970654482,-0.2897894211662087,-0.470367292133417,0.0,0.0,-0.2440502883695397,-1.0196577058484264,1.0,0.0,4.0,2.8417995546584478e-14,-1.0,0.0
control,130.75,0.3375925567408973,-0.5245040073595139,-0.4322554502749858,0.6494156888971879,0.0,0.0,1.8966156252872528,9.257443405306018,1.0,0.0,4.0,-0.4999999999999902,-0.8660254037844443,0.0
control,131.0,0.3112679504865233,-0.2238370274459191,-0.19118532273755,0.6884365183066262,0.0,0.0,3.2973180341333466,6.072636740705045,1.0,0.0,4.0,-0.8660254037844132,-0.5000000000000442,0.0
control,131.25,0.3243977053917697,0.2561534384010574,0.1925604267488057,0.5752281843999303,0.0,0.0,1.4681162439635498,-7.828887256319701,0.0,0.0,0.0,-1.0,-3.3808298404742594e-14,0.0
control,131.5,0.3196041476220366,-0.2580925740811894,-0.298622599028469,-0.3790048690198929,0.0,0.0,0.5946409306454166,-3.71543566955332,0.0,0.0,0.0,-0.8660254037844469,0.4999999999999855,0.0
control,131.75,0.310079415678447,-0.2823828365938274,-0.3793836010169857,0.1236515866569367,0.0,0.0,1.7398515957233904,4.972998984230293,0.0,0.0,0.0,-0.5000000000000488,0.8660254037844105,0.0
control,132.0,0.2967355817129546,-0.5548250476192881,-0.5603507661396758,0.3079177269540798,0.0,0.0,3.571386564372246,7.926942255593857,0.0,0.0,0.0,-3.919860126290071e-14,1.0,0.0
control,132.25,0.3139000657727356,-0.3606933056918783,-0.4072541093359647,0.413176455355447,0.0,0.0,3.975567797999272,1.7836045659823223,0.0,0.0,0.0,0.4999999999999809,0.8660254037844497,0.0
control,132.5,0.318645756846551,0.0375559265958425,-0.0720201871823403,1.401618197370279,0.0,0.0,5.383599260908609,6.104181026435477,0.0,0.0,0.0,0.8660254037844362,0.5000000000000042,0.0
control,132.75,0.2953416139777671,-0.0233876606641416,0.0649349727140181,-0.1511127803434921,0.0,0.0,5.546209384391419,0.7438812869819988,0.0,0.0,0.0,1.0,4.458890412105883e-14,0.0
control,133.0,0.3117297672731886,-0.0044695903402589,0.0370645587545301,-0.3307610396770189,0.0,0.0,3.9631499660355543,-6.769489243989019,0.0,0.0,0.0,0.8660254037844524,-0.4999999999999762,0.0
control,133.25,0.3203117298313576,-0.4625134426432501,-0.4344682026249614,1.001621267378628,0.0,0.0,3.261902200459188,-2.974167433606763,1.0,1.0,5.0,0.5000000000000089,-0.8660254037844335,0.0
control,133.5,0.319489395267803,-0.5572764478184463,-0.4736472685318599,0.7814736294775934,0.0,0.0,2.863964380779493,-1.6687198934897567,1.0,0.0,5.0,4.997920697921696e-14,-1.0,0.0
control,133.75,0.3192697677077272,-0.5129714968894169,-0.5066632035160559,1.0894014719954717,0.0,0.0,3.882536937961393,4.427947927796024,1.0,0.0,5.0,-0.4999999999999716,-0.866025403784455,0.0
control,134.0,0.3214343681100642,-0.6232911905244378,-0.5929166292416619,0.24495960001844,0.0,0.0,3.1236400211436397,-3.2222896719178578,1.0,0.0,5.0,-0.8660254037844308,-0.5000000000000135,0.0
control,134.25,0.3193258830989667,-0.7800344634081062,-0.7509160318471939,-0.4638275182241694,0.0,0.0,1.3169126602424566,-7.732157199158174,0.0,0.0,0.0,-1.0,-5.5369509837375076e-14,0.0
control,134.5,0.3451553771021002,-0.3115231468251969,-0.4299838945393507,0.2146484946226981,0.0,0.0,0.6873025121396831,-2.665838765932263,0.0,0.0,0.0,-0.8660254037844577,0.4999999999999669,0.0
control,134.75,0.3404468300901271,-0.7510517926893054,-0.7431257332916638,0.5208038104333217,0.0,0.0,0.4676362855577764,-0.9014380557832976,0.0,0.0,0.0,-0.5000000000000182,0.8660254037844282,0.0
control,135.0,0.3236368315347846,-0.329024229468477,-0.2632950755478804,2.3924659335721823,0.0,0.0,0.4090698907129473,-0.2080635657622037,0.0,0.0,0.0,-3.916393834725177e-15,1.0,0.0
control,135.25,0.3214398667441018,0.0055788142525959,-0.02637456692621,0.8084377698851141,0.0,0.0,0.2795611727647747,-0.5133996829530159,0.0,0.0,0.0,0.4999999999999622,0.8660254037844605,0.0
control,135.5,0.3358298396516081,0.4077645387883323,0.1281592550805807,0.7790359564900763,0.0,0.0,0.129345263567055,-0.6025235387485743,0.0,0.0,0.0,0.8660254037844254,0.5000000000000229,0.0
control,135.75,0.3286678829596197,-0.0112319426955812,-0.1067368517289128,2.639333785420266,0.0,0.0,0.1694722170431014,0.2167131042230546,0.0,0.0,0.0,1.0,9.306696692883296e-15,0.0
control,136.0,0.3351636921951421,-0.1999811739559727,-0.0688297765579676,-1.0045181010369166,0.0,0.0,0.3861649183652117,0.9766529753444771,0.0,0.0,0.0,0.8660254037844631,-0.4999999999999576,0.0
control,136.25,0.3419843324177012,0.3948816270721821,0.2204049161923829,-0.3919691068643401,0.0,0.0,0.8060050350058438,1.8510004776154236,1.0,1.0,7.0,0.5000000000000275,-0.8660254037844227,0.0
control,136.5,0.3431542866358038,-0.4199798361673436,-0.5607963261962479,1.258062282683264,0.0,0.0,0.9974786359938288,0.8681098400449734,1.0,0.0,7.0,1.4696999551041415e-14,-1.0,0.0
control,136.75,0.3514271452827134,-0.6463894227705904,-0.6126949295373876,0.8745662046694583,0.0,0.0,0.9633521005893128,-0.1028742872080771,1.0,0.0,7.0,-0.4999999999999528,-0.8660254037844658,0.0
control,137.0,0.3492314933764975,-0.5000596273756824,-0.5733800806389372,1.7869033971643378,0.0,0.0,0.7691912725573036,-0.7916626915161132,1.0,0.0,7.0,-0.8660254037844201,-0.5000000000000322,0.0
control,137.25,0.3394510377369144,0.1030996534017965,-0.0381952236307216,0.2081160466387952,0.0,0.0,0.1954487739936678,-2.42538411995164,0.0,0.0,0.0,-1.0,-2.008730240919953e-14,0.0
control,137.5,0.3537438921743559,-1.055195361542848,-1.1343585403153609,1.375006338609601,0.0,0.0,-0.0608896813141269,-1.0592755135669196,0.0,0.0,0.0,-0.8660254037844686,0.4999999999999482,0.0
control,137.75,0.3683994383884207,-1.1883746739011571,-1.1388988035727698,0.5565694897405508,0.0,0.0,0.0614749272983695,0.5706643875728002,0.0,0.0,0.0,-0.5000000000000369,0.8660254037844174,0.0
control,138.0,0.3390783623819258,-0.7101091765607619,-0.7118892233759071,0.7268811683642196,0.0,0.0,0.0324479427177705,-0.0809257946879806,0.0,0.0,0.0,-2.547760526735765e-14,1.0,0.0
control,138.25,0.3147579345517021,-0.7148440248505988,-0.7304342933460067,-0.0863237782444078,0.0,0.0,-0.0314140885226718,-0.2308560115739295,0.0,0.0,0.0,0.4999999999999928,0.8660254037844428,0.0
control,138.5,0.2964154656483084,-0.3529773189469227,-0.4648128597892826,-0.2857879348108,0.0,0.0,-0.1851361648479852,-0.6176140997864755,0.0,0.0,0.0,0.8660254037844146,0.5000000000000416,0.0
control,138.75,0.3221954868304226,-0.2811630829353674,-0.354199520323127,-0.9413674472759654,0.0,0.0,-0.3033154924678437,-0.4646379297193738,0.0,0.0,0.0,1.0,3.0867908125515775e-14,0.0
control,139.0,0.3217259832689434,-0.1829925675954341,-0.1610610778998333,0.2766086519734718,0.0,0.0,-0.4343685362666519,-0.5200464692194252,0.0,0.0,0.0,0.8660254037844455,-0.4999999999999881,0.0
control,139.25,0.3117178895389454,0.225159248243414,0.2788014487104021,0.0911298277439019,0.0,0.0,-0.6044372854720169,-0.6879702624809573,1.0,1.0,10.0,0.5000000000000463,-0.866025403784412,0.0
control,139.5,0.3091993819265171,-0.3914357312154222,-0.49056329149277,2.063751848165143,0.0,0.0,-0.3895348866500146,0.9689475043355332,1.0,0.0,10.0,3.6258210983673894e-14,-1.0,0.0
control,139.75,0.3227259621159917,-0.8007227899552407,-0.8453897793255354,3.713180116586736,0.0,0.0,-0.1613719584258717,1.026020889903215,1.0,0.0,10.0,-0.4999999999999834,-0.8660254037844481,0.0
control,140.0,0.3266425778129775,-0.7599850045758655,-0.7886624212374801,2.359505543016576,0.0,0.0,-0.0799371316373862,0.3945023997364926,1.0,0.0,10.0,-0.8660254037844093,-0.500000000000051,0.0
control,140.25,0.3364965654024223,-0.551096779633054,-0.5631451235807293,1.268565361459144,0.0,0.0,-0.2184434905998162,-0.5521255753539188,0.0,0.0,0.0,-1.0,-4.164851384183201e-14,0.0
control,140.5,0.3302256866191674,-0.74361160575343,-0.7552669694186551,-0.2449997506374062,0.0,0.0,-0.3729312782543425,-0.6209097252174374,0.0,0.0,0.0,-0.8660254037844509,0.4999999999999788,0.0
control,140.75,0.2818473676617478,-0.2341060859447547,-0.2873057858875151,0.8782423787490639,0.0,0.0,-0.4507947471915813,-0.2911182701864814,0.0,0.0,0.0,-0.5000000000000063,0.8660254037844349,0.0
control,141.0,0.2477139761603406,0.340314797902808,0.1317747497543432,0.4623449797186796,0.0,0.0,-0.5749921418376593,-0.4905397206165104,0.0,0.0,0.0,-4.703881669999013e-14,1.0,0.0
control,141.25,0.235182487225912,-0.573839153937624,-0.5435324094479634,-0.2251274152957646,0.0,0.0,-0.589539013580516,-0.0186033158494958,0.0,0.0,0.0,0.4999999999999741,0.8660254037844536,0.0
control,141.5,0.2271006867608807,-0.162142486850238,-0.2927868930981598,-0.9958145059416204,0.0,0.0,-0.6649371956224486,-0.2805076629291229,0.0,0.0,0.0,0.8660254037844323,0.500000000000011,0.0
control,141.75,0.2012668812272952,-0.5558815091461966,-0.4882992490556174,-0.7011572491270006,0.0,0.0,-0.7533355332254602,-0.3364603981689051,0.0,0.0,0.0,1.0,5.242911955814826e-14,0.0
control,142.0,0.1559257872603823,0.2190585037843651,0.1973917505378011,0.4401679179628955,0.0,0.0,-0.8356390209813964,-0.3102281336227305,0.0,0.0,0.0,0.8660254037844562,-0.4999999999999694,0.0
control,142.25,0.0734464955212883,-0.5419823683507455,-0.5604791836826556,0.722192162764937,0.0,0.0,-0.8830477673293886,-0.1600409902392505,1.0,1.0,2.0,0.5000000000000157,-0.8660254037844296,0.0
control,142.5,-0.013639355030085,-0.7433179401505754,-0.8084636139244427,1.1154497940577486,0.0,0.0,-0.8611796860206254,0.1381268261317625,1.0,0.0,2.0,5.781942241630636e-14,-1.0,0.0
